video_id,title,date,duration,duration_hms,num_comments,num_accounts,cps,num_members0,num_members1,num_members2,num_members3,num_members4,num_members5,num_members6
NbIukmPrTUg,【Wii Sports】妹とわちゃわちゃやる！【にじさんじ／空星きらめ】,2020-12-29,5417,1h 30m 17s,2321,317,0.42846594055750414,317,0,0,0,0,0,0
icqKomDaMQs,【雀魂】銀の間をぐーるぐる【にじさんじ／空星きらめ】,2020-12-27,10755,2h 59m 15s,3004,392,0.2793119479311948,392,0,0,0,0,0,0
8ZOhhOdwDCA,【雑談】なつそらイルミネーション【にじさんじ／空星きらめ&amp;来栖夏芽】,2020-12-25,5660,1h 34m 20s,1519,188,0.2683745583038869,188,0,0,0,0,0,0
-SrxJ7lP6Xs,【漫画】となりの席の青葉ちゃん【アフレコ/にじさんじ】,2020-12-23,324,0h 5m 24s,367,133,1.132716049382716,133,0,0,0,0,0,0
uJJD8o-tLHU,【雑談】色々振り返ったりお知らせしたり【にじさんじ／空星きらめ】,2020-12-22,36501,10h 8m 21s,6424,542,0.1759951782142955,542,0,0,0,0,0,0
buU-J629zfw,【#マリカにじさんじ杯】予選Dリーグ！初心者が参る！【にじさんじ／空星きらめ】,2020-12-19,7211,2h 0m 11s,2570,449,0.3563999445291915,449,0,0,0,0,0,0
h7OhCTwVh94,【マリオカート8DX】明日に向けて夜通し練習！【にじさんじ／空星きらめ】,2020-12-18,22515,6h 15m 15s,2873,329,0.1276038196757717,329,0,0,0,0,0,0
nxFWcIfsTiM,【マリオカート8DX】ショトカ確認しながらひたすらステージ覚える【にじさんじ／空星きらめ】,2020-12-16,10785,2h 59m 45s,2605,274,0.24153917477978673,274,0,0,0,0,0,0
Welfx2v3e_o,【マリオカート8DX】大会に向けてれんしゅう！！！【にじさんじ／空星きらめ】,2020-12-14,11923,3h 18m 43s,3385,336,0.2839050574519836,336,0,0,0,0,0,0
l6_3dniwQ1I,【にじさんじた〇ごっち化計画＃６】夜王国さん編！これが大人の色気...？！【にじさんじ／空星きらめ】,2020-12-12,21563,5h 59m 23s,3447,570,0.15985716273245837,570,0,0,0,0,0,0
-NMiS3QAWBc,【Minecraft】先輩についていく！初めての要塞探し！【にじさんじ／空星きらめ&amp;小野町春香】,2020-12-10,14077,3h 54m 37s,1894,246,0.13454571286495703,246,0,0,0,0,0,0
ICzJC7bbaAY,ルールを決めよう【にじさんじ／空星きらめ】,2020-12-07,3100,0h 51m 40s,2240,318,0.7225806451612903,318,0,0,0,0,0,0
CfDMNKlLekQ,☆*†みんなで中二病かるた作る†*☆【にじさんじ／空星きらめ】,2020-12-04,10166,2h 49m 26s,14999,662,1.475408223490065,662,0,0,0,0,0,0
9wSXtBGVBQY,【雑談】好きを布教し合う！！！！【にじさんじ／空星きらめ】,2020-12-02,13779,3h 49m 39s,5398,560,0.39175557007039696,560,0,0,0,0,0,0
