video_id,title,date,duration,duration_hms,num_comments,num_accounts,cps,num_members0,num_members1,num_members2,num_members3,num_members4,num_members5,num_members6
2a9tiuWZuGo,【雀魂/麻雀#49】みんな力貸してくれ！視聴者参加型友人戦！【ルイス・キャミー/にじさんじ】,2020-12-31,7765,2h 9m 25s,3334,538,0.42936252414681264,465,6,67,0,0,0,0
Ackip76nxdk,【雀魂/麻雀#48】友人戦打つよーーー！！！ここは豪快に三麻で！【ルイス・キャミー/にじさんじ】,2020-12-30,7923,2h 12m 3s,3269,424,0.41259623879843493,343,10,71,0,0,0,0
-tgXUij_Syg,【#マリカにじさんじ杯】大会本番！頑張るぞー！！！【ルイス・キャミー/にじさんじ】,2020-12-26,2328,0h 38m 48s,1153,289,0.4952749140893471,228,9,52,0,0,0,0
QaINTzoR2f4,【マリオカート】マリカ教えてもらう配信【ルイス視点/にじさんじ】,2020-12-24,6612,1h 50m 12s,1358,420,0.20538415003024804,390,8,22,0,0,0,0
D56AmECg6aY,【マリオカート】大会前練習！【ルイス・キャミー/にじさんじ】,2020-12-24,7166,1h 59m 26s,2853,578,0.39813005861010325,523,10,45,0,0,0,0
qs33bb-q9I8,【AmangUs】お酒飲みながら！？生きたい！！！【ルイス視点/にじさんじ】,2020-12-21,10411,2h 53m 31s,2696,345,0.258956872538661,290,10,45,0,0,0,0
6Y6t10sQ-oA,【マイクラ】クリスマスツリー作り！【ルイス視点/にじさんじ】,2020-12-21,11369,3h 9m 29s,1466,221,0.12894713695135895,177,7,37,0,0,0,0
HN_zQLeqymY,【マリオカート】マリカ杯！予選Bグループ！【ルイス視点/にじさんじ】,2020-12-19,3085,0h 51m 25s,1906,734,0.6178282009724473,663,20,51,0,0,0,0
jC_NkNESOKk,【マリオカート】私にぶつかるとケガするぜ【ルイス視点/フルトイ/にじさんじ】,2020-12-18,5134,1h 25m 34s,1129,165,0.21990650564861705,114,10,41,0,0,0,0
3ESWeXp9dDg,【2.0お披露目】首が見えるようになった！【ルイス・キャミー/にじさんじ】,2020-12-17,4510,1h 15m 10s,1967,483,0.4361419068736142,386,22,75,0,0,0,0
c1BbPEBttG4,【視聴者参加型】探偵と怪盗でマリオカート対決！？# 紅のライヘンバッハ【ルイス/シェリン/にじさんじ】,2020-12-14,9234,2h 33m 54s,8844,1335,0.9577647823261858,1278,9,48,0,0,0,0
7DkLKll4k3Q,【マリオカート】マリカ大会前練習【ルイス視点/にじさんじ】,2020-12-12,5436,1h 30m 36s,860,214,0.1582045621780721,169,8,37,0,0,0,0
22nTkClqirQ,【天鳳/麻雀勉強会#8】細かいところも徹底指導【ルイス・キャミー/にじさんじ】,2020-12-11,11093,3h 4m 53s,4447,414,0.40088344000721177,350,16,48,0,0,0,0
Fd1vyFcBiz8,【マリオカート】最下位とったら即終了！？フルトイで！？！？【ルイス視点/フルトイ/にじさんじ】,2020-12-09,2182,0h 36m 22s,1667,296,0.7639780018331805,236,13,47,0,0,0,0
U_ljY6qBTWU,【マイクラ】強くなりたいマイクラ雑談【ルイス・キャミー/にじさんじ】,2020-12-09,5598,1h 33m 18s,5378,805,0.9607002500893176,753,24,28,0,0,0,0
XMbwKXmNvRc,【マイクラ腕試し】色んな競技で競い合う！？【ルイス・キャミー視点/にじさんじ】,2020-12-05,15710,4h 21m 50s,4627,283,0.29452577975811584,218,40,25,0,0,0,0
BQ1KA9OItfI,【雀魂/麻雀#47】ただいま玉の間段位戦！【ルイス・キャミー/にじさんじ】,2020-12-04,8406,2h 20m 6s,4855,497,0.5775636450154652,424,73,0,0,0,0,0
