video_id,title,date,duration,duration_hms,num_comments,num_accounts,cps,num_members0,num_members1,num_members2,num_members3,num_members4,num_members5,num_members6
HmaTxIrrgvU,【雑談】一年間&amp;CRカップ振り返り雑談配信！！【にじさんじ/エクス・アルビオ】,2020-12-29,1852,0h 30m 52s,3497,655,1.8882289416846652,335,8,14,73,99,126,0
o8dYkorQvCs,【APEX】第3回CRカップ、チーム『今夜は寝かせない』勝つぞ!!【にじさんじ/エクス・アルビオ】,2020-12-27,11102,3h 5m 2s,6100,713,0.5494505494505495,459,5,14,62,72,101,0
1pZJDjh4vEc,【APEX】CRカスタム最終日！寝かせません！！【にじさんじ/エクス・アルビオ】,2020-12-26,16727,4h 38m 47s,7583,733,0.4533389131344533,476,7,12,61,79,98,0
9kAgLlAcw-M,【マリオカート8DX】圧倒的打開！【#マリカにじさんじ杯】,2020-12-26,1996,0h 33m 16s,3374,833,1.6903807615230462,563,7,11,63,78,111,0
Nf4sTuX8lHU,【マリオカート8DX】1位とれるまで終われないクリスマリオカート！【にじさんじ/エクス・アルビオ】,2020-12-24,7470,2h 4m 30s,5676,908,0.7598393574297189,620,14,15,73,81,105,0
EDWXtztDIv8,【APEX】この大会で唯一トトロを見たことがないです。【にじさんじ/エクス・アルビオ】,2020-12-23,14633,4h 3m 53s,6895,584,0.4711952436274175,325,11,13,64,77,94,0
LnUIp1L9wB4,【APEX】勝つ【にじさんじ/エクス・アルビオ】,2020-12-22,13610,3h 46m 50s,5155,526,0.37876561351947097,299,5,13,53,70,86,0
FCTty6anBUs,【APEX】つり革につかまらないでチャンピオンがとりたいよー【にじさんじ/エクス・アルビオ】,2020-12-21,14734,4h 5m 34s,5554,495,0.3769512691733406,248,10,12,56,78,91,0
oSB093DXcOg,【APEX】CRカップカスタム！地面叩いて攻撃します!!【にじさんじ/エクス・アルビオ】,2020-12-20,15118,4h 11m 58s,5937,520,0.3927106760153459,260,10,12,61,87,90,0
DBdINczY2r4,【APEX】CRカップカスタム練習！チーム『今夜は寝かせない』【にじさんじ/エクス・アルビオ】,2020-12-19,9767,2h 42m 47s,3401,478,0.3482133715572847,253,8,10,55,70,82,0
_SdrPERH7JY,【マリオカート8DX】大丈夫、僕最強だから【#マリカにじさんじ杯】,2020-12-19,3961,1h 6m 1s,6200,1169,1.565261297652108,775,17,20,86,120,151,0
mORiK4-cji4,【APEX】CRカップ勝つために3700年修行してきました！【にじさんじ/エクス・アルビオ】,2020-12-17,16404,4h 33m 24s,5583,467,0.34034381858083396,232,7,12,44,95,77,0
EpZhxON3x-4,【桃鉄】プロゲーマーを別ゲーでボコボコにする会【にじさんじ/エクス・アルビオ】,2020-12-15,6273,1h 44m 33s,7374,1021,1.1755141080822573,790,3,13,15,100,100,0
fQ0PNfquUHk,【マリオカート8DX】100万年飛ばして1位まで一気に駆け上がる!!【にじさんじ/エクス・アルビオ】,2020-12-14,5584,1h 33m 4s,5409,845,0.9686604584527221,557,9,12,25,124,118,0
JqOIkXU1KhE,【APEX】最初に言っておく、俺はかなり強い【にじさんじ/エクス・アルビオ】,2020-12-13,7615,2h 6m 55s,8212,940,1.078397898883782,644,6,19,23,134,114,0
D8MjmRGACm8,【雑談】ギリギリ朝なので喋ります【にじさんじ/エクス・アルビオ】,2020-12-12,2960,0h 49m 20s,5506,790,1.8601351351351352,544,9,13,19,108,97,0
qh1OF7XMfIs,【桃鉄】1人でも楽しい神ゲーを遊びます！【にじさんじ/エクス・アルビオ】,2020-12-11,5595,1h 33m 15s,9321,928,1.6659517426273458,629,17,24,14,131,113,0
_ePsjgVw1mE,【APEX】CRカップに向けてツッコミの練習します!!【にじさんじ/エクス・アルビオ】,2020-12-08,15456,4h 17m 36s,7947,605,0.5141692546583851,335,10,16,18,133,93,0
Y1uJn6T5yYA,【パズドラ】炭治郎最強の相方?!仮面ライダーガチャ200個回します!!【にじさんじ/エクス・アルビオ】,2020-12-07,3135,0h 52m 15s,7171,1332,2.2874003189792664,1105,12,15,11,106,83,0
n2rF8omLDGk,【AmongUs】みんな信じてくれよぉぉぉ！！視点【にじさんじ/エクス・アルビオ】,2020-12-05,6839,1h 53m 59s,11960,1115,1.7487936832870303,751,20,15,23,168,138,0
vH8dqKd2OyM,【R6S】世界大会決勝「日本vs韓国」【にじさんじ/エクス・アルビオ】,2020-12-04,5917,1h 38m 37s,10340,1300,1.7475071826939328,946,22,17,20,161,134,0
IJhE9TIThjc,【R6S】明日が決勝!日本代表vsけんきチーム【にじさんじ/エクス・アルビオ】,2020-12-03,14294,3h 58m 14s,6136,588,0.4292710228067721,376,10,10,15,96,81,0
shk1YnCS2S4,【R6S】日本代表vsけんきチームで練習試合！【にじさんじ/エクス・アルビオ】,2020-12-02,14802,4h 6m 42s,6510,701,0.4398054316984191,449,12,21,18,103,98,0
OaiMZBkXREA,【パズドラ】式神使い200個&amp;超絶スーパーゴッドフェス引きます!!【にじさんじ/エクス・アルビオ】,2020-12-01,3632,1h 0m 32s,7738,1210,2.1305066079295156,939,13,15,12,123,108,0
