channel_id,channel_title,video_id,title,date,duration,continuation
UCIytNcoz4pWzXfLda0DoULQ,エクス・アルビオ -Ex Albio-,W7jfMyhwqKU,【花子さん】七不思議トイレの卍さん【にじさんじ/エクス・アルビオ】,2021-01-17,4605,op2w0wR0GmxDamdhRFFvTFZ6ZHFaazE1YUhkeFMxVXFKd29ZVlVOSmVYUk9ZMjk2TkhCWGVsaG1UR1JoTUVSdlZVeFJFZ3RYTjJwbVRYbG9kM0ZMVlJvVDZxamR1UUVOQ2d0WE4ycG1UWGxvZDNGTFZTQUJAAXICCAQ%3D
UCIytNcoz4pWzXfLda0DoULQ,エクス・アルビオ -Ex Albio-,fErHZ7a3rls,【APEX】『英吸不滅』が今日も勝つ【にじさんじ/エクス・アルビオ】,2021-01-16,37581,op2w0wR0GmxDamdhRFFvTFprVnlTRm8zWVROeWJITXFKd29ZVlVOSmVYUk9ZMjk2TkhCWGVsaG1UR1JoTUVSdlZVeFJFZ3RtUlhKSVdqZGhNM0pzY3hvVDZxamR1UUVOQ2d0bVJYSklXamRoTTNKc2N5QUJAAXICCAQ%3D
UCIytNcoz4pWzXfLda0DoULQ,エクス・アルビオ -Ex Albio-,KsOsxA2Y0-M,【APEX】VTuber最協決定戦『英吸不滅』初カスタム!!【にじさんじ/エクス・アルビオ】,2021-01-15,12222,op2w0wR0GmxDamdhRFFvTFMzTlBjM2hCTWxrd0xVMHFKd29ZVlVOSmVYUk9ZMjk2TkhCWGVsaG1UR1JoTUVSdlZVeFJFZ3RMYzA5emVFRXlXVEF0VFJvVDZxamR1UUVOQ2d0TGMwOXplRUV5V1RBdFRTQUJAAXICCAQ%3D
UCIytNcoz4pWzXfLda0DoULQ,エクス・アルビオ -Ex Albio-,JsM8NT4JkBs,【パズドラ】物語コラボガチャ170個回します!!【にじさんじ/エクス・アルビオ】,2021-01-14,3247,op2w0wR0GmxDamdhRFFvTFNuTk5PRTVVTkVwclFuTXFKd29ZVlVOSmVYUk9ZMjk2TkhCWGVsaG1UR1JoTUVSdlZVeFJFZ3RLYzAwNFRsUTBTbXRDY3hvVDZxamR1UUVOQ2d0S2MwMDRUbFEwU210Q2N5QUJAAXICCAQ%3D
UCIytNcoz4pWzXfLda0DoULQ,エクス・アルビオ -Ex Albio-,5Qr-JejPkYQ,【APEX】英吸不滅の大どんでん返し【にじさんじ/エクス・アルビオ】,2021-01-13,38498,op2w0wR0GmxDamdhRFFvTE5WRnlMVXBsYWxCcldWRXFKd29ZVlVOSmVYUk9ZMjk2TkhCWGVsaG1UR1JoTUVSdlZVeFJFZ3MxVVhJdFNtVnFVR3RaVVJvVDZxamR1UUVOQ2dzMVVYSXRTbVZxVUd0WlVTQUJAAXICCAQ%3D
UCIytNcoz4pWzXfLda0DoULQ,エクス・アルビオ -Ex Albio-,rTv63myRot8,【APEX】二人とも問題なく治す【にじさんじ/エクス・アルビオ/葛葉/不破】,2021-01-11,38907,op2w0wR0GmxDamdhRFFvTGNsUjJOak50ZVZKdmREZ3FKd29ZVlVOSmVYUk9ZMjk2TkhCWGVsaG1UR1JoTUVSdlZVeFJFZ3R5VkhZMk0yMTVVbTkwT0JvVDZxamR1UUVOQ2d0eVZIWTJNMjE1VW05ME9DQUJAAXICCAQ%3D
UCIytNcoz4pWzXfLda0DoULQ,エクス・アルビオ -Ex Albio-,MhaGifjWe_8,【#にじさんじ麻雀杯】焼肉食べまーす！！【にじさんじ/エクス・アルビオ】,2021-01-09,1523,op2w0wR0GmxDamdhRFFvTFRXaGhSMmxtYWxkbFh6Z3FKd29ZVlVOSmVYUk9ZMjk2TkhCWGVsaG1UR1JoTUVSdlZVeFJFZ3ROYUdGSGFXWnFWMlZmT0JvVDZxamR1UUVOQ2d0TmFHRkhhV1pxVjJWZk9DQUJAAXICCAQ%3D
UCIytNcoz4pWzXfLda0DoULQ,エクス・アルビオ -Ex Albio-,FXHzrmpKoGw,【雀魂】でっかい海老でーす！【にじさんじ/エクス・アルビオ/葛葉/不破湊】】,2021-01-08,11834,op2w0wR0GmxDamdhRFFvTFJsaEllbkp0Y0V0dlIzY3FKd29ZVlVOSmVYUk9ZMjk2TkhCWGVsaG1UR1JoTUVSdlZVeFJFZ3RHV0VoNmNtMXdTMjlIZHhvVDZxamR1UUVOQ2d0R1dFaDZjbTF3UzI5SGR5QUJAAXICCAQ%3D
UCIytNcoz4pWzXfLda0DoULQ,エクス・アルビオ -Ex Albio-,GcJbuafztLc,【スプラ2】APEXのおかげでスプラのAIMよくなってる説【にじさんじ/エクス・アルビオ】,2021-01-08,4055,op2w0wR0GmxDamdhRFFvTFIyTktZblZoWm5wMFRHTXFKd29ZVlVOSmVYUk9ZMjk2TkhCWGVsaG1UR1JoTUVSdlZVeFJFZ3RIWTBwaWRXRm1lblJNWXhvVDZxamR1UUVOQ2d0SFkwcGlkV0ZtZW5STVl5QUJAAXICCAQ%3D
UCIytNcoz4pWzXfLda0DoULQ,エクス・アルビオ -Ex Albio-,bffISxiezhQ,【APEX】VTuber最強決定戦はこの3人が優勝します！【にじさんじ/エクス・アルビオ/葛葉/不破湊】,2021-01-06,25208,op2w0wR0GmxDamdhRFFvTFltWm1TVk40YVdWNmFGRXFKd29ZVlVOSmVYUk9ZMjk2TkhCWGVsaG1UR1JoTUVSdlZVeFJFZ3RpWm1aSlUzaHBaWHBvVVJvVDZxamR1UUVOQ2d0aVptWkpVM2hwWlhwb1VTQUJAAXICCAQ%3D
