channel_id,channel_title,video_id,title,date,duration,continuation
UCfipDDn7wY-C-SoUChgxCQQ,葉山舞鈴 _ Hayama Marin,0_0LVMt_clA,【ファイナルファンタジーVII】のんびり朝活神ゲー（初見）【FFVII】【FINAL FANTASY VII】【葉山舞鈴/にじさんじ】,2021-01-16,17552,op2w0wR0GmxDamdhRFFvTE1GOHdURlpOZEY5amJFRXFKd29ZVlVObWFYQkVSRzQzZDFrdFF5MVRiMVZEYUdkNFExRlJFZ3N3WHpCTVZrMTBYMk5zUVJvVDZxamR1UUVOQ2dzd1h6Qk1WazEwWDJOc1FTQUJAAXICCAQ%3D
UCfipDDn7wY-C-SoUChgxCQQ,葉山舞鈴 _ Hayama Marin,WB3R_9P78us,【Apex Legends】V最協カスタムDAY1「はじめてのかすたむ」【APEX】【PC/PAD】【葉山舞鈴/にじさんじ/#マリアンヌ】,2021-01-15,12334,op2w0wR0GmxDamdhRFFvTFYwSXpVbDg1VURjNGRYTXFKd29ZVlVObWFYQkVSRzQzZDFrdFF5MVRiMVZEYUdkNFExRlJFZ3RYUWpOU1h6bFFOemgxY3hvVDZxamR1UUVOQ2d0WFFqTlNYemxRTnpoMWN5QUJAAXICCAQ%3D
UCfipDDn7wY-C-SoUChgxCQQ,葉山舞鈴 _ Hayama Marin,b_tpcw4wsEY,【Apex Legends】朝活ソロ修行ぺクス！ハンマーほしい！【APEX】【PC/PAD】【葉山舞鈴/にじさんじ】,2021-01-15,36214,
UCfipDDn7wY-C-SoUChgxCQQ,葉山舞鈴 _ Hayama Marin,7anNmBlG2Yw,#01【ファイナルファンタジーVII】のんびり朝活神ゲー（初見）【FFVII】【FINAL FANTASY VII】【葉山舞鈴/にじさんじ】,2021-01-14,16870,op2w0wRgGlhDaWtxSndvWVZVTm1hWEJFUkc0M2Qxa3RReTFUYjFWRGFHZDRRMUZSRWdzM1lXNU9iVUpzUnpKWmR4b1Q2cWpkdVFFTkNnczNZVzVPYlVKc1J6SlpkeUFCQAFyAggE
UCfipDDn7wY-C-SoUChgxCQQ,葉山舞鈴 _ Hayama Marin,aWoOi7z7aL8,【Apex Legends】えるえるせんぱいと朝活どん！【APEX】【PC/PAD】【葉山舞鈴/にじさんじ】,2021-01-13,18168,op2w0wR0GmxDamdhRFFvTFlWZHZUMmszZWpkaFREZ3FKd29ZVlVObWFYQkVSRzQzZDFrdFF5MVRiMVZEYUdkNFExRlJFZ3RoVjI5UGFUZDZOMkZNT0JvVDZxamR1UUVOQ2d0aFYyOVBhVGQ2TjJGTU9DQUJAAXICCAQ%3D
UCfipDDn7wY-C-SoUChgxCQQ,葉山舞鈴 _ Hayama Marin,WZcajK1CBxE,【#にじさんじ麻雀杯】予選C卓！混沌を始めようか・・・(葉山視点)【雀魂-じゃんたま-】【葉山舞鈴/にじさんじ】,2021-01-09,2672,op2w0wR0GmxDamdhRFFvTFYxcGpZV3BMTVVOQ2VFVXFKd29ZVlVObWFYQkVSRzQzZDFrdFF5MVRiMVZEYUdkNFExRlJFZ3RYV21OaGFrc3hRMEo0UlJvVDZxamR1UUVOQ2d0WFdtTmhha3N4UTBKNFJTQUJAAXICCAQ%3D
UCfipDDn7wY-C-SoUChgxCQQ,葉山舞鈴 _ Hayama Marin,YoxVCcbtYLo,【雀魂】助けて！有識者！#にじさんじ麻雀杯 まであと１日とかマジい？！【雀魂-じゃんたま-】【葉山舞鈴/にじさんじ】,2021-01-08,20441,op2w0wR0GmxDamdhRFFvTFdXOTRWa05qWW5SWlRHOHFKd29ZVlVObWFYQkVSRzQzZDFrdFF5MVRiMVZEYUdkNFExRlJFZ3RaYjNoV1EyTmlkRmxNYnhvVDZxamR1UUVOQ2d0WmIzaFdRMk5pZEZsTWJ5QUJAAXICCAQ%3D
UCfipDDn7wY-C-SoUChgxCQQ,葉山舞鈴 _ Hayama Marin,NqPLae9s-c0,#07【Bloodborne】ついにラスト？！クリアまで終わりたくない！（初見）【ブラッドボーン】【葉山舞鈴/にじさんじ】,2021-01-07,17389,op2w0wRgGlhDaWtxSndvWVZVTm1hWEJFUkc0M2Qxa3RReTFUYjFWRGFHZDRRMUZSRWd0T2NWQk1ZV1U1Y3kxak1Cb1Q2cWpkdVFFTkNndE9jVkJNWVdVNWN5MWpNQ0FCQAFyAggE
UCfipDDn7wY-C-SoUChgxCQQ,葉山舞鈴 _ Hayama Marin,VT5a0X_kK9k,【雀魂】みんなで麻雀！9か月ぶりとかマジい？！【雀魂-じゃんたま-】【葉山舞鈴/アルス・アルマル/でびでび・でびる/舞元啓介/SilverDevilS/にじさんじ】,2021-01-06,8202,op2w0wR0GmxDamdhRFFvTFZsUTFZVEJZWDJ0TE9Xc3FKd29ZVlVObWFYQkVSRzQzZDFrdFF5MVRiMVZEYUdkNFExRlJFZ3RXVkRWaE1GaGZhMHM1YXhvVDZxamR1UUVOQ2d0V1ZEVmhNRmhmYTBzNWF5QUJAAXICCAQ%3D
UCfipDDn7wY-C-SoUChgxCQQ,葉山舞鈴 _ Hayama Marin,6FfNFZwtsWc,#06【Bloodborne】ちょいと寄り道のんびり夜更か死にゲー（初見）【ブラッドボーン】【葉山舞鈴/にじさんじ】,2021-01-06,23917,op2w0wR0GmxDamdhRFFvTE5rWm1Ua1phZDNSelYyTXFKd29ZVlVObWFYQkVSRzQzZDFrdFF5MVRiMVZEYUdkNFExRlJFZ3MyUm1aT1JscDNkSE5YWXhvVDZxamR1UUVOQ2dzMlJtWk9SbHAzZEhOWFl5QUJAAXICCAQ%3D
UCfipDDn7wY-C-SoUChgxCQQ,葉山舞鈴 _ Hayama Marin,aueJ0VNx3RQ,#05【Bloodborne】新年ものんびり夜更か死にゲー（初見）【ブラッドボーン】【葉山舞鈴/にじさんじ】,2021-01-05,20607,op2w0wR0GmxDamdhRFFvTFlYVmxTakJXVG5nelVsRXFKd29ZVlVObWFYQkVSRzQzZDFrdFF5MVRiMVZEYUdkNFExRlJFZ3RoZFdWS01GWk9lRE5TVVJvVDZxamR1UUVOQ2d0aGRXVktNRlpPZUROU1VTQUJAAXICCAQ%3D
UCfipDDn7wY-C-SoUChgxCQQ,葉山舞鈴 _ Hayama Marin,nqej7KMbay8,#04【Bloodborne】新年ものんびり夜更か死にゲー（初見）【ブラッドボーン】【葉山舞鈴/にじさんじ】,2021-01-04,21185,op2w0wR0GmxDamdhRFFvTGJuRmxhamRMVFdKaGVUZ3FKd29ZVlVObWFYQkVSRzQzZDFrdFF5MVRiMVZEYUdkNFExRlJFZ3R1Y1dWcU4wdE5ZbUY1T0JvVDZxamR1UUVOQ2d0dWNXVnFOMHROWW1GNU9DQUJAAXICCAQ%3D
UCfipDDn7wY-C-SoUChgxCQQ,葉山舞鈴 _ Hayama Marin,WrK1kR0UYAc,#03【Bloodborne】新年ものんびり夜更か死にゲー（初見）【ブラッドボーン】【葉山舞鈴/にじさんじ】,2021-01-02,18345,op2w0wR0GmxDamdhRFFvTFYzSkxNV3RTTUZWWlFXTXFKd29ZVlVObWFYQkVSRzQzZDFrdFF5MVRiMVZEYUdkNFExRlJFZ3RYY2tzeGExSXdWVmxCWXhvVDZxamR1UUVOQ2d0WGNrc3hhMUl3VlZsQll5QUJAAXICCAQ%3D
UCfipDDn7wY-C-SoUChgxCQQ,葉山舞鈴 _ Hayama Marin,OST2QKVDrdE,【シャドウバース】あけおめ！2021年の運だめし？！新弾ガチャの時間だあああああ！！！【シャドバ/十天覚醒】【葉山舞鈴/にじさんじ】,2021-01-01,5413,op2w0wR0GmxDamdhRFFvTFQxTlVNbEZMVmtSeVpFVXFKd29ZVlVObWFYQkVSRzQzZDFrdFF5MVRiMVZEYUdkNFExRlJFZ3RQVTFReVVVdFdSSEprUlJvVDZxamR1UUVOQ2d0UFUxUXlVVXRXUkhKa1JTQUJAAXICCAQ%3D
UCfipDDn7wY-C-SoUChgxCQQ,葉山舞鈴 _ Hayama Marin,x_q987VaeT0,#02【Bloodborne】のんびり夜更か死にゲー（初見）【ブラッドボーン】【葉山舞鈴/にじさんじ】,2020-12-31,26656,op2w0wR0GmxDamdhRFFvTGVGOXhPVGczVm1GbFZEQXFKd29ZVlVObWFYQkVSRzQzZDFrdFF5MVRiMVZEYUdkNFExRlJFZ3Q0WDNFNU9EZFdZV1ZVTUJvVDZxamR1UUVOQ2d0NFgzRTVPRGRXWVdWVU1DQUJAAXICCAQ%3D
UCfipDDn7wY-C-SoUChgxCQQ,葉山舞鈴 _ Hayama Marin,xUUMeUFwUuQ,#01【Bloodborne】のんびり夜更か死にゲー（初見）【ブラッドボーン】【葉山舞鈴/にじさんじ】,2020-12-30,15002,op2w0wR0GmxDamdhRFFvTGVGVlZUV1ZWUm5kVmRWRXFKd29ZVlVObWFYQkVSRzQzZDFrdFF5MVRiMVZEYUdkNFExRlJFZ3Q0VlZWTlpWVkdkMVYxVVJvVDZxamR1UUVOQ2d0NFZWVk5aVlZHZDFWMVVTQUJAAXICCAQ%3D
UCfipDDn7wY-C-SoUChgxCQQ,葉山舞鈴 _ Hayama Marin,xFj3WnoJRRk,#03【Detroit Become Human】クリアまで！これが葉山のデトロイト。（初見）【デトロイトビカムヒューマン】【葉山舞鈴/にじさんじ】,2020-12-27,20661,op2w0wR0GmxDamdhRFFvTGVFWnFNMWR1YjBwU1Vtc3FKd29ZVlVObWFYQkVSRzQzZDFrdFF5MVRiMVZEYUdkNFExRlJFZ3Q0Um1velYyNXZTbEpTYXhvVDZxamR1UUVOQ2d0NFJtb3pWMjV2U2xKU2F5QUJAAXICCAQ%3D
UCfipDDn7wY-C-SoUChgxCQQ,葉山舞鈴 _ Hayama Marin,OfdfPpVahI4,【シャドウバース】グラマスちゃれんじ耐久！mp9000～【シャドバ】【葉山舞鈴/にじさんじ】,2020-12-26,14295,op2w0wR0GmxDamdhRFFvTFQyWmtabEJ3Vm1Gb1NUUXFKd29ZVlVObWFYQkVSRzQzZDFrdFF5MVRiMVZEYUdkNFExRlJFZ3RQWm1SbVVIQldZV2hKTkJvVDZxamR1UUVOQ2d0UFptUm1VSEJXWVdoSk5DQUJAAXICCAQ%3D
UCfipDDn7wY-C-SoUChgxCQQ,葉山舞鈴 _ Hayama Marin,hBGVYPdF3Ag,【歌枠】クリスマスにぴったり？！な曲縛り【新作歌ってみた投稿記念】【葉山舞鈴/にじさんじ】,2020-12-25,4811,op2w0wR0GmxDamdhRFFvTGFFSkhWbGxRWkVZelFXY3FKd29ZVlVObWFYQkVSRzQzZDFrdFF5MVRiMVZEYUdkNFExRlJFZ3RvUWtkV1dWQmtSak5CWnhvVDZxamR1UUVOQ2d0b1FrZFdXVkJrUmpOQlp5QUJAAXICCAQ%3D
UCfipDDn7wY-C-SoUChgxCQQ,葉山舞鈴 _ Hayama Marin,vSQyNcy9u5k,【アイドルマスター ミリオンライブ！】dear... ／馬場このみ ( CV.高橋未奈美 )【クリスマスに歌ってみた】【葉山舞鈴】,2020-12-25,395,op2w0wR0GmxDamdhRFFvTGRsTlJlVTVqZVRsMU5Xc3FKd29ZVlVObWFYQkVSRzQzZDFrdFF5MVRiMVZEYUdkNFExRlJFZ3QyVTFGNVRtTjVPWFUxYXhvVDZxamR1UUVOQ2d0MlUxRjVUbU41T1hVMWF5QUJAAXICCAQ%3D
UCfipDDn7wY-C-SoUChgxCQQ,葉山舞鈴 _ Hayama Marin,PMQOgVLkcQc,【Apex Legends】チキンケーキ朝活ぺクス（ソロランク）→ふてくされGUYS【APEX】【PC/PAD】【葉山舞鈴/にじさんじ】,2020-12-24,20251,op2w0wR0GmxDamdhRFFvTFVFMVJUMmRXVEd0alVXTXFKd29ZVlVObWFYQkVSRzQzZDFrdFF5MVRiMVZEYUdkNFExRlJFZ3RRVFZGUFoxWk1hMk5SWXhvVDZxamR1UUVOQ2d0UVRWRlBaMVpNYTJOUll5QUJAAXICCAQ%3D
UCfipDDn7wY-C-SoUChgxCQQ,葉山舞鈴 _ Hayama Marin,kiM8-NKvzq4,【シャドウバース】駆け込みグラマスちゃれんじ！mp5000～【シャドバ】【葉山舞鈴/にじさんじ】,2020-12-23,17370,op2w0wRgGlhDaWtxSndvWVZVTm1hWEJFUkc0M2Qxa3RReTFUYjFWRGFHZDRRMUZSRWd0cmFVMDRMVTVMZG5weE5Cb1Q2cWpkdVFFTkNndHJhVTA0TFU1TGRucHhOQ0FCQAFyAggE
UCfipDDn7wY-C-SoUChgxCQQ,葉山舞鈴 _ Hayama Marin,ehtdx1OOflk,【Apex Legends】大会出ることになった金色朝活ぺクス（ソロランク）【APEX】【PC/PAD】【葉山舞鈴/にじさんじ】,2020-12-23,22874,op2w0wR0GmxDamdhRFFvTFpXaDBaSGd4VDA5bWJHc3FKd29ZVlVObWFYQkVSRzQzZDFrdFF5MVRiMVZEYUdkNFExRlJFZ3RsYUhSa2VERlBUMlpzYXhvVDZxamR1UUVOQ2d0bGFIUmtlREZQVDJac2F5QUJAAXICCAQ%3D
UCfipDDn7wY-C-SoUChgxCQQ,葉山舞鈴 _ Hayama Marin,nUdPl3CbPVc,【シャドウバース】駆け込みグラマスちゃれんじ！mp3000～【シャドバ】【葉山舞鈴/にじさんじ】,2020-12-22,13183,op2w0wR0GmxDamdhRFFvTGJsVmtVR3d6UTJKUVZtTXFKd29ZVlVObWFYQkVSRzQzZDFrdFF5MVRiMVZEYUdkNFExRlJFZ3R1VldSUWJETkRZbEJXWXhvVDZxamR1UUVOQ2d0dVZXUlFiRE5EWWxCV1l5QUJAAXICCAQ%3D
