video_id,title,date,duration,duration_hms,num_comments,num_accounts,cps,num_members0,num_members1,num_members2,num_members3,num_members4,num_members5,num_members6
-_9gCnAQzP4,【歌ってみた】KING-DJ WILDPARTY remix-【健屋花那/にじさんじ】,2020-12-31,325,0h 5m 25s,802,306,2.4676923076923076,155,8,13,51,79,0,0
Mki6f9c0jTY,【黒3dio/ASMR】年末大感謝祭バイノーラル配信【健屋花那/にじさんじ】,2020-12-30,3300,0h 55m 0s,2982,620,0.9036363636363637,364,27,23,73,133,0,0
G2v6BUX9ltg,【UNO】Hey did you say &quot;UNO&quot;!? take 2 more cards :) 【健屋花那Kana Sukoya/にじさんじ】,2020-12-28,5147,1h 25m 47s,3900,411,0.7577229454050903,223,20,22,58,88,0,0
6KKvHoOYFec,【#マリカにじさんじ杯】本戦Cブロック健屋視点【健屋花那/にじさんじ】,2020-12-26,2030,0h 33m 50s,1867,398,0.9197044334975369,166,18,22,65,127,0,0
mCsHw1FLvXQ,【#Crossick】Snow halation歌ってみた【白雪巴・健屋花那/にじさんじ】,2020-12-25,371,0h 6m 11s,1316,462,3.547169811320755,220,17,31,75,119,0,0
Gb8IQKrxWP0,【#メリクリくろしっく】ファンアートに本人がアテレコ！？【健屋花那・白雪巴/にじさんじ】,2020-12-24,7079,1h 57m 59s,12974,1046,1.8327447379573385,613,35,55,139,204,0,0
uFTSOB3zgGw,【ラジオ】すこやか放送第三十六回 ゲスト：朝ノ瑠璃【健屋花那/にじさんじ】,2020-12-23,4187,1h 9m 47s,1724,268,0.4117506567948412,108,12,13,40,95,0,0
auwOo5OxYLY,【雑談】少しの間おしゃべりしましょう【健屋花那/にじさんじ】,2020-12-22,4408,1h 13m 28s,5905,656,1.3396098003629764,348,30,33,93,152,0,0
XkbE6e9JaSg,【#マリカにじさんじ杯】曲がる！曲がってくれ俺のスタンダードバイク！【健屋花那/にじさんじ】,2020-12-19,3452,0h 57m 32s,3696,717,1.070683661645423,371,29,43,100,174,0,0
swVFOVHIf-4,【マリオカート】にじクイに引き続き３人で協力してゴールを…エッ協力しますよね！？【月ノ美兎/リゼ・ヘルエスタ/健屋花那/にじさんじ】,2020-12-17,9905,2h 45m 5s,4709,541,0.47541645633518426,287,20,26,60,148,0,0
mCcyGlkwAvg,【DbD】声優×Vtuberで朗読企画のはずがどうしてこんなデスゲームに【小野友樹/ベルモンド・バンデラス/黛灰/健屋花那/にじさんじ】,2020-12-16,2569,0h 42m 49s,2287,293,0.8902296613468276,134,10,12,32,105,0,0
EpEJlvpP0RU,【歌ってみた】KING【健屋花那/にじさんじ】,2020-12-16,251,0h 4m 11s,889,456,3.541832669322709,194,31,23,73,135,0,0
jMhB712mClY,【視聴者参加型】10位以下で○○縛り！？マリオカート #くまいさん【相羽ういは・健屋花那/にじさんじ】,2020-12-11,9562,2h 39m 22s,7080,628,0.7404308722024681,397,20,30,21,160,0,0
-qElbpVGKmI,【視聴者参加型】台本に煮詰まったのでドライブに行こう！【健屋花那/にじさんじ】,2020-12-07,7353,2h 2m 33s,7340,658,0.9982320141438868,378,29,38,26,187,0,0
4t0DwPr8yRY,【視聴者参加型】初心者なのでレインボーロードをマスターする！【健屋花那/にじさんじ】,2020-12-05,7200,2h 0m 0s,5519,548,0.7665277777777778,304,30,37,10,167,0,0
mOi2mHYau50,【第五人格】久しぶりのランクマッチからの参加型55【健屋花那/にじさんじ】,2020-12-05,21677,6h 1m 17s,8833,693,0.40748258522858327,492,22,28,14,137,0,0
vuadeEjTTjQ,【APEX】メンヘラ女子会！もぅまぢむり…ぇぺしょ……【聖女れりあ・弦月藤士郎・健屋花那/にじさんじ】,2020-12-04,7206,2h 0m 6s,6597,373,0.9154870940882598,142,20,29,11,171,0,0
GUW1vViEamg,【視聴者参加型】マリオカート初心者でも特訓すればうまくなれる！？【健屋花那/にじさんじ】,2020-12-03,7426,2h 3m 46s,9649,801,1.2993536224077564,496,40,37,26,202,0,0
TdM11hdAZy0,【歌ってみた】フラレガイガール【健屋花那/にじさんじ】,2020-12-02,494,0h 8m 14s,1309,439,2.6497975708502026,190,18,26,26,179,0,0
lY_38AQvHK4,【雑談】師もよう走っとる、12月スタートです【健屋花那/にじさんじ】,2020-12-01,4765,1h 19m 25s,7072,683,1.484155299055614,325,36,39,33,250,0,0
