video_id,title,date,duration,duration_hms,num_comments,num_accounts,cps,num_members0,num_members1,num_members2,num_members3,num_members4,num_members5,num_members6
2ImACusc2Gc,クリスマス歌配信♥（後編）,2020-12-25,6344,1h 45m 44s,2257,409,0.3557692307692308,302,4,4,22,23,54,0
TAJ1hnV8wNc,クリスマス歌配信♥【前編】,2020-12-25,1323,0h 22m 3s,701,262,0.5298563869992441,178,2,4,14,21,43,0
gyWsIsMfn5E,【ネコトモ】猫たちに癒される♥,2020-12-22,7555,2h 5m 55s,5450,981,0.7213765718067505,858,7,5,21,21,69,0
NjSGyvnA-3w,#マリカにじさんじ杯 予選Eリーグ【鈴鹿詩子/にじさんじ】,2020-12-19,10705,2h 58m 25s,3759,616,0.3511443250817375,501,4,4,23,15,69,0
t8-j3bq5GWs,お昼にマリカ特訓！！,2020-12-15,9178,2h 32m 58s,4061,633,0.44247112660710397,549,8,6,9,23,38,0
YsXVdgwPSQ4,#SKB部 でマリカ特訓！！,2020-12-13,9334,2h 35m 34s,7163,625,0.7674094707520891,483,8,5,10,38,81,0
P_0uhc7Wv-g,ネコトモアプデ！,2020-12-07,6611,1h 50m 11s,12814,1664,1.938284677053396,1497,9,9,6,54,89,0
