channel_id,channel_title,video_id,title,date,duration,continuation
UCwokZsOK_uEre70XayaFnzA,鈴鹿詩子 Utako Suzuka,nj51FjshZRI,40万人耐久枠最後の闇日記&amp;スパチャ読み【鈴鹿詩子/にじさんじ】,2021-01-11,5533,op2w0wR0GmxDamdhRFFvTGJtbzFNVVpxYzJoYVVra3FKd29ZVlVOM2IydGFjMDlMWDNWRmNtVTNNRmhoZVdGR2JucEJFZ3R1YWpVeFJtcHphRnBTU1JvVDZxamR1UUVOQ2d0dWFqVXhSbXB6YUZwU1NTQUJAAXICCAQ%3D
UCwokZsOK_uEre70XayaFnzA,鈴鹿詩子 Utako Suzuka,Bunt9XnFK4g,40万人突破するまでエ■トークをやめられない配信【鈴鹿詩子/にじさんじ】,2021-01-11,7512,op2w0wR0GmxDamdhRFFvTFFuVnVkRGxZYmtaTE5HY3FKd29ZVlVOM2IydGFjMDlMWDNWRmNtVTNNRmhoZVdGR2JucEJFZ3RDZFc1ME9WaHVSa3MwWnhvVDZxamR1UUVOQ2d0Q2RXNTBPVmh1UmtzMFp5QUJAAXICCAQ%3D
UCwokZsOK_uEre70XayaFnzA,鈴鹿詩子 Utako Suzuka,vjdFQJhVdL4,大会残念飲み会＆悔しみ麻雀,2021-01-10,9492,op2w0wR0GmxDamdhRFFvTGRtcGtSbEZLYUZaa1REUXFKd29ZVlVOM2IydGFjMDlMWDNWRmNtVTNNRmhoZVdGR2JucEJFZ3QyYW1SR1VVcG9WbVJNTkJvVDZxamR1UUVOQ2d0MmFtUkdVVXBvVm1STU5DQUJAAXICCAQ%3D
UCwokZsOK_uEre70XayaFnzA,鈴鹿詩子 Utako Suzuka,BGh94HsNoWE,あけおめ！麻雀練習＆ガチャ♥【鈴鹿詩子/にじさんじ】,2021-01-05,16335,op2w0wR0GmxDamdhRFFvTFFrZG9PVFJJYzA1dlYwVXFKd29ZVlVOM2IydGFjMDlMWDNWRmNtVTNNRmhoZVdGR2JucEJFZ3RDUjJnNU5FaHpUbTlYUlJvVDZxamR1UUVOQ2d0Q1IyZzVORWh6VG05WFJTQUJAAXICCAQ%3D
UCwokZsOK_uEre70XayaFnzA,鈴鹿詩子 Utako Suzuka,2wpbYixb6Tg,ガチ初心者の麻雀♥【鈴鹿詩子/にじさんじ】,2020-12-30,13862,
UCwokZsOK_uEre70XayaFnzA,鈴鹿詩子 Utako Suzuka,2ImACusc2Gc,クリスマス歌配信♥（後編）,2020-12-25,6344,op2w0wR0GmxDamdhRFFvTE1rbHRRVU4xYzJNeVIyTXFKd29ZVlVOM2IydGFjMDlMWDNWRmNtVTNNRmhoZVdGR2JucEJFZ3N5U1cxQlEzVnpZekpIWXhvVDZxamR1UUVOQ2dzeVNXMUJRM1Z6WXpKSFl5QUJAAXICCAQ%3D
UCwokZsOK_uEre70XayaFnzA,鈴鹿詩子 Utako Suzuka,TAJ1hnV8wNc,クリスマス歌配信♥【前編】,2020-12-25,1323,op2w0wR0GmxDamdhRFFvTFZFRktNV2h1VmpoM1RtTXFKd29ZVlVOM2IydGFjMDlMWDNWRmNtVTNNRmhoZVdGR2JucEJFZ3RVUVVveGFHNVdPSGRPWXhvVDZxamR1UUVOQ2d0VVFVb3hhRzVXT0hkT1l5QUJAAXICCAQ%3D
UCwokZsOK_uEre70XayaFnzA,鈴鹿詩子 Utako Suzuka,gyWsIsMfn5E,【ネコトモ】猫たちに癒される♥,2020-12-22,7555,op2w0wR0GmxDamdhRFFvTFozbFhjMGx6VFdadU5VVXFKd29ZVlVOM2IydGFjMDlMWDNWRmNtVTNNRmhoZVdGR2JucEJFZ3RuZVZkelNYTk5abTQxUlJvVDZxamR1UUVOQ2d0bmVWZHpTWE5OWm00MVJTQUJAAXICCAQ%3D
UCwokZsOK_uEre70XayaFnzA,鈴鹿詩子 Utako Suzuka,NjSGyvnA-3w,#マリカにじさんじ杯 予選Eリーグ【鈴鹿詩子/にじさんじ】,2020-12-19,10705,op2w0wR0GmxDamdhRFFvTFRtcFRSM2wyYmtFdE0zY3FKd29ZVlVOM2IydGFjMDlMWDNWRmNtVTNNRmhoZVdGR2JucEJFZ3RPYWxOSGVYWnVRUzB6ZHhvVDZxamR1UUVOQ2d0T2FsTkhlWFp1UVMwemR5QUJAAXICCAQ%3D
UCwokZsOK_uEre70XayaFnzA,鈴鹿詩子 Utako Suzuka,t8-j3bq5GWs,お昼にマリカ特訓！！,2020-12-15,9178,op2w0wR0GmxDamdhRFFvTGREZ3Rhak5pY1RWSFYzTXFKd29ZVlVOM2IydGFjMDlMWDNWRmNtVTNNRmhoZVdGR2JucEJFZ3QwT0MxcU0ySnhOVWRYY3hvVDZxamR1UUVOQ2d0ME9DMXFNMkp4TlVkWGN5QUJAAXICCAQ%3D
UCwokZsOK_uEre70XayaFnzA,鈴鹿詩子 Utako Suzuka,YsXVdgwPSQ4,#SKB部 でマリカ特訓！！,2020-12-13,9334,op2w0wR0GmxDamdhRFFvTFdYTllWbVJuZDFCVFVUUXFKd29ZVlVOM2IydGFjMDlMWDNWRmNtVTNNRmhoZVdGR2JucEJFZ3RaYzFoV1pHZDNVRk5STkJvVDZxamR1UUVOQ2d0WmMxaFdaR2QzVUZOUk5DQUJAAXICCAQ%3D
UCwokZsOK_uEre70XayaFnzA,鈴鹿詩子 Utako Suzuka,P_0uhc7Wv-g,ネコトモアプデ！,2020-12-07,6611,op2w0wR0GmxDamdhRFFvTFVGOHdkV2hqTjFkMkxXY3FKd29ZVlVOM2IydGFjMDlMWDNWRmNtVTNNRmhoZVdGR2JucEJFZ3RRWHpCMWFHTTNWM1l0WnhvVDZxamR1UUVOQ2d0UVh6QjFhR00zVjNZdFp5QUJAAXICCAQ%3D
UCwokZsOK_uEre70XayaFnzA,鈴鹿詩子 Utako Suzuka,UAAWEX6g590,重大発表,2020-11-30,6665,op2w0wR0GmxDamdhRFFvTFZVRkJWMFZZTm1jMU9UQXFKd29ZVlVOM2IydGFjMDlMWDNWRmNtVTNNRmhoZVdGR2JucEJFZ3RWUVVGWFJWZzJaelU1TUJvVDZxamR1UUVOQ2d0VlFVRlhSVmcyWnpVNU1DQUJAAXICCAQ%3D
UCwokZsOK_uEre70XayaFnzA,鈴鹿詩子 Utako Suzuka,E4fVarTe51M,StudyEnglish!!②,2020-11-28,9153,op2w0wR0GmxDamdhRFFvTFJUUm1WbUZ5VkdVMU1VMHFKd29ZVlVOM2IydGFjMDlMWDNWRmNtVTNNRmhoZVdGR2JucEJFZ3RGTkdaV1lYSlVaVFV4VFJvVDZxamR1UUVOQ2d0Rk5HWldZWEpVWlRVeFRTQUJAAXICCAQ%3D
UCwokZsOK_uEre70XayaFnzA,鈴鹿詩子 Utako Suzuka,UianzeoCtVM,妹子にマリカ教わる！,2020-11-21,5699,op2w0wR0GmxDamdhRFFvTFZXbGhibnBsYjBOMFZrMHFKd29ZVlVOM2IydGFjMDlMWDNWRmNtVTNNRmhoZVdGR2JucEJFZ3RWYVdGdWVtVnZRM1JXVFJvVDZxamR1UUVOQ2d0VmFXRnVlbVZ2UTNSV1RTQUJAAXICCAQ%3D
UCwokZsOK_uEre70XayaFnzA,鈴鹿詩子 Utako Suzuka,R_ds_4CYM9M,StudyEnglish!!,2020-11-20,6671,op2w0wR0GmxDamdhRFFvTFVsOWtjMTgwUTFsTk9VMHFKd29ZVlVOM2IydGFjMDlMWDNWRmNtVTNNRmhoZVdGR2JucEJFZ3RTWDJSelh6UkRXVTA1VFJvVDZxamR1UUVOQ2d0U1gyUnpYelJEV1UwNVRTQUJAAXICCAQ%3D
UCwokZsOK_uEre70XayaFnzA,鈴鹿詩子 Utako Suzuka,ghdtAqKMNLg,マリオ35でNo.1♂を目指せ,2020-11-15,7559,op2w0wR0GmxDamdhRFFvTFoyaGtkRUZ4UzAxT1RHY3FKd29ZVlVOM2IydGFjMDlMWDNWRmNtVTNNRmhoZVdGR2JucEJFZ3RuYUdSMFFYRkxUVTVNWnhvVDZxamR1UUVOQ2d0bmFHUjBRWEZMVFU1TVp5QUJAAXICCAQ%3D
