video_id,title,date,duration,duration_hms,num_comments,num_accounts,cps,num_members0,num_members1,num_members2,num_members3,num_members4,num_members5,num_members6
y6TJLfBy7XM,【ASMR/DummyHead】世界に一つだけのダミヘで年末疲れを癒やす🌝Whispering     Shampoo Relaxation【物述有栖】,2020-12-30,13205,3h 40m 5s,4089,420,0.30965543354789854,254,7,11,34,43,39,32
Y2A3bCU4Bas,【第0回☕🍓】いきなりアリストロベリーらじお(仮)📻【物述有栖/宇志海いちご】【にじさんじ】,2020-12-24,3572,0h 59m 32s,1821,251,0.5097984322508399,128,4,5,16,29,36,33
MN9DuboD4VU,【マリカ8DX】アリストロベリーでマリカ勝負⁈【宇志海いちご/物述有栖】,2020-12-23,9892,2h 44m 52s,2498,236,0.2525272947836636,113,3,10,21,32,24,33
J7ovxRQLXrU,【原神】原神で学ぶ理想のお兄ちゃん像-タルタリヤ-【にじさんじ】【物述有栖】,2020-12-23,5739,1h 35m 39s,1623,254,0.2828018818609514,147,5,8,20,26,23,25
qhx65-hjJOs,海外ライブに二日連続で出演しつつもマリカにじさんじ杯で予選突破した物述有栖が久々にYoutubeでお茶会をする話。,2020-12-21,8837,2h 27m 17s,3666,378,0.4148466674210705,207,3,13,27,46,46,36
cDXjC0jmYbw,【ギター歴36日目🔰】It&#39;s so cold I might not be able to move my fingers⛄Acoustic Guitar Practice🎸【物述有栖】,2020-12-06,11653,3h 14m 13s,4599,475,0.39466231871621044,306,10,26,6,62,37,28
6Y5CEXcjCUM,【イメチェン🎀】ヤンデレファッション研究お茶会【にじさんじ】【物述有栖】,2020-12-03,3774,1h 2m 54s,3409,329,0.9032856385797562,155,8,14,5,77,40,30
