channel_id,channel_title,video_id,title,date,duration,continuation
UCYKP16oMX9KKPbrNgo_Kgag,エルフのえる _ にじさんじ所属,1IKMk1Dj2Pk,【APEX】最協一発目のカスタム！！！【にじさんじ/える】,2021-01-15,12272,op2w0wR0GmxDamdhRFFvTE1VbExUV3N4UkdveVVHc3FKd29ZVlVOWlMxQXhObTlOV0RsTFMxQmljazVuYjE5TFoyRm5FZ3N4U1V0TmF6RkVhakpRYXhvVDZxamR1UUVOQ2dzeFNVdE5hekZFYWpKUWF5QUJAAXICCAQ%3D
UCYKP16oMX9KKPbrNgo_Kgag,エルフのえる _ にじさんじ所属,NuIxyhBfM0o,【APEX】カスタム前チーム練習じゃぞ～～～【にじさんじ/える】,2021-01-15,6510,op2w0wR0GmxDamdhRFFvTFRuVkplSGxvUW1aTk1HOHFKd29ZVlVOWlMxQXhObTlOV0RsTFMxQmljazVuYjE5TFoyRm5FZ3RPZFVsNGVXaENaazB3YnhvVDZxamR1UUVOQ2d0T2RVbDRlV2hDWmswd2J5QUJAAXICCAQ%3D
UCYKP16oMX9KKPbrNgo_Kgag,エルフのえる _ にじさんじ所属,4P5_ZBRJAdo,【APEX】アプデでレイテンシ解決したってマ？【にじさんじ/える】,2021-01-15,16703,op2w0wR0GmxDamdhRFFvTE5GQTFYMXBDVWtwQlpHOHFKd29ZVlVOWlMxQXhObTlOV0RsTFMxQmljazVuYjE5TFoyRm5FZ3MwVURWZldrSlNTa0ZrYnhvVDZxamR1UUVOQ2dzMFVEVmZXa0pTU2tGa2J5QUJAAXICCAQ%3D
UCYKP16oMX9KKPbrNgo_Kgag,エルフのえる _ にじさんじ所属,19_Y8glnQsA,【APEX】帰ってきた渋谷ハルカスタム【にじさんじ/える】,2021-01-14,6909,op2w0wR0GmxDamdhRFFvTE1UbGZXVGhuYkc1UmMwRXFKd29ZVlVOWlMxQXhObTlOV0RsTFMxQmljazVuYjE5TFoyRm5FZ3N4T1Y5Wk9HZHNibEZ6UVJvVDZxamR1UUVOQ2dzeE9WOVpPR2RzYmxGelFTQUJAAXICCAQ%3D
UCYKP16oMX9KKPbrNgo_Kgag,エルフのえる _ にじさんじ所属,52oQ4YPWss0,【APEX】略してチームABCは天才だな【にじさんじ/える】,2021-01-14,6729,
UCYKP16oMX9KKPbrNgo_Kgag,エルフのえる _ にじさんじ所属,U0jRshP7kZQ,【APEX】最近30分前に起きるようになった優秀な朝活【にじさんじ/える】,2021-01-14,16009,op2w0wR0GmxDamdhRFFvTFZUQnFVbk5vVURkcldsRXFKd29ZVlVOWlMxQXhObTlOV0RsTFMxQmljazVuYjE5TFoyRm5FZ3RWTUdwU2MyaFFOMnRhVVJvVDZxamR1UUVOQ2d0Vk1HcFNjMmhRTjJ0YVVTQUJAAXICCAQ%3D
UCYKP16oMX9KKPbrNgo_Kgag,エルフのえる _ にじさんじ所属,zFPgno7VbRA,【APEX】おはやまちゃんと行く朝えぺの旅【にじさんじ/える】,2021-01-13,18209,op2w0wR0GmxDamdhRFFvTGVrWlFaMjV2TjFaaVVrRXFKd29ZVlVOWlMxQXhObTlOV0RsTFMxQmljazVuYjE5TFoyRm5FZ3Q2UmxCbmJtODNWbUpTUVJvVDZxamR1UUVOQ2d0NlJsQm5ibTgzVm1KU1FTQUJAAXICCAQ%3D
UCYKP16oMX9KKPbrNgo_Kgag,エルフのえる _ にじさんじ所属,lcblxTPC1hs,【APEX】深夜のゲリラかえるこらぼ【にじさんじ/える】,2021-01-12,3652,op2w0wR0GmxDamdhRFFvTGJHTmliSGhVVUVNeGFITXFKd29ZVlVOWlMxQXhObTlOV0RsTFMxQmljazVuYjE5TFoyRm5FZ3RzWTJKc2VGUlFRekZvY3hvVDZxamR1UUVOQ2d0c1kySnNlRlJRUXpGb2N5QUJAAXICCAQ%3D
UCYKP16oMX9KKPbrNgo_Kgag,エルフのえる _ にじさんじ所属,SBuY8JNQY8o,【APEX】久々のフルパボクシング部！【にじさんじ/える】,2021-01-12,11026,op2w0wR0GmxDamdhRFFvTFUwSjFXVGhLVGxGWk9HOHFKd29ZVlVOWlMxQXhObTlOV0RsTFMxQmljazVuYjE5TFoyRm5FZ3RUUW5WWk9FcE9VVms0YnhvVDZxamR1UUVOQ2d0VFFuVlpPRXBPVVZrNGJ5QUJAAXICCAQ%3D
UCYKP16oMX9KKPbrNgo_Kgag,エルフのえる _ にじさんじ所属,fkRgIkhWBII,【APEX】My morning activity【にじさんじ/える】,2021-01-12,18172,op2w0wR0GmxDamdhRFFvTFptdFNaMGxyYUZkQ1NVa3FKd29ZVlVOWlMxQXhObTlOV0RsTFMxQmljazVuYjE5TFoyRm5FZ3RtYTFKblNXdG9WMEpKU1JvVDZxamR1UUVOQ2d0bWExSm5TV3RvVjBKSlNTQUJAAXICCAQ%3D
