video_id,title,date,duration,duration_hms,num_comments,num_accounts,cps,num_members0,num_members1,num_members2,num_members3,num_members4,num_members5,num_members6
cvNPe3VBcK0,【FALL GUYS 】～ありがとう～2020年振り返り雑談【アルス・アルマル/にじさんじ】,2020-12-31,7182,1h 59m 42s,6879,1153,0.9578111946532999,866,25,20,89,72,81,0
4ieiVzrhtmA,【60SECONDS! 】60秒で必要な物もって地下こもるゲーム 【アルス・アルマル/にじさんじ】,2020-12-30,9327,2h 35m 27s,7352,1076,0.7882491690790179,878,16,14,52,54,62,0
txU7bdZOXqA,#2【天穂のサクナヒメ 】 ドブ米？プール？おいしくつくれますけど？３年目【アルス・アルマル/にじさんじ】,2020-12-29,16291,4h 31m 31s,4175,571,0.25627647167147505,449,7,11,34,29,41,0
75gVDMNdPXQ,【APEX】ＣＲカップでどのくらいうまくなれたのかな？ソロランク　【アルス・アルマル/にじさんじ】,2020-12-28,31746,8h 49m 6s,10338,1900,0.3256473256473256,1689,18,17,59,64,53,0
Q4y1ocMt4zo,【雑談】ＣＲカップ３位、マリカ１０位！大会応援ありがとう(^_-)-☆【アルス・アルマル/にじさんじ】,2020-12-27,7604,2h 6m 44s,9052,1217,1.1904260915307732,964,17,23,70,70,73,0
eIhUOL02DsU,【APEX】第3回 CRcup  あるある探検隊withB　【アルス・アルマル/にじさんじ】,2020-12-27,10930,3h 2m 10s,5936,866,0.543092406221409,656,7,15,58,70,60,0
eupjf2pWTI4,【APEX】CRcupカスタム～参加6回目～【アルス・アルマル/にじさんじ】,2020-12-26,14439,4h 0m 39s,3751,489,0.2597825334164416,338,2,18,45,41,45,0
Gr29bU5Hf1o,【マリオカート8DX】第3回マリオカートにじさんじ杯 本戦 準決勝Bリーグ 【アルス・アルマル/にじさんじ】,2020-12-26,7394,2h 3m 14s,7911,1365,1.0699215580200163,1092,8,20,76,85,84,0
u4pahvSBQmc,【マリオカート8DX】第3回マリオカートにじさんじ杯 本戦 準々決勝Dリーグ 【アルス・アルマル/にじさんじ】,2020-12-26,4261,1h 11m 1s,5332,1433,1.2513494484862708,1189,5,19,67,86,67,0
veMUcMuDdQM,【マリオカート８】Dリーグメンバー調査【アルス・アルマル/にじさんじ】,2020-12-25,29153,8h 5m 53s,11475,1838,0.39361300723767706,1621,13,17,62,62,63,0
gQDh2jxYzww,【APEX】クリスマスイブ？そんなものはない！　CRcupカスタム～参加5回目～【アルス・アルマル/にじさんじ】,2020-12-24,10555,2h 55m 55s,3856,731,0.3653244907626717,560,2,16,56,52,45,0
zrZEnwnh-eE,【APEX】CRcupカスタム～参加４回目～【アルス・アルマル/にじさんじ】,2020-12-23,14826,4h 7m 6s,2926,439,0.19735599622285174,295,8,11,40,37,48,0
6K5SvuE9lnw,【APEX】ゴールドランク！ごーごーふうんだる【アルス・アルマル/にじさんじ】,2020-12-23,25475,7h 4m 35s,5546,1431,0.2177036310107949,1285,10,10,47,41,38,0
Ljd_oQS8Hwk,【APEX】CRcupカスタム～～　#あるある探検隊withB　【アルス・アルマル/にじさんじ】,2020-12-22,14490,4h 1m 30s,2689,483,0.18557625948930298,349,6,11,32,41,44,0
