video_id,title,date,duration,duration_hms,num_comments,num_accounts,cps,num_members0,num_members1,num_members2,num_members3,num_members4,num_members5,num_members6
ZJ-3Z75U1Bo,【年末特番】第2回一人紅白歌合戦【早瀬走/にじさんじ】,2020-12-31,6638,1h 50m 38s,2016,365,0.3037059355227478,294,7,6,15,43,0,0
-0FWQM5bF-o,【雑談】2020年ありがとう【早瀬走/にじさんじ】,2020-12-28,8034,2h 13m 54s,2709,406,0.33719193427931293,335,7,6,18,40,0,0
XceKZjJfToM,【歌】バラードを真面目に本気で真剣にガチで歌う【早瀬走/にじさんじ】,2020-12-21,8867,2h 27m 47s,2875,532,0.32423593098003833,469,6,3,17,37,0,0
MM2Irbf5IRY,【マリオカート8デラックス】Fリーグ早瀬走視点【早瀬走/にじさんじ】,2020-12-19,3013,0h 50m 13s,1146,244,0.38035180882841024,196,4,2,10,32,0,0
hHdoL512wDc,【マリオカート8デラックス】おまえたちの屍を超えていく【早瀬走/にじさんじ】,2020-12-18,12328,3h 25m 28s,2201,323,0.17853666450356911,295,3,3,4,18,0,0
AmAnL0QImCM,【AmongUs】人狼強い人は宇宙人狼も強いのか？【早瀬走視点/にじさんじ】,2020-12-17,14166,3h 56m 6s,2028,282,0.14315967810249894,259,1,2,4,16,0,0
n1C79sUPumA,【マリオカート8デラックス】練習させて【早瀬走/にじさんじ】,2020-12-17,5247,1h 27m 27s,1002,226,0.19096626643796455,195,5,4,3,19,0,0
WBLkNJqiizM,【風来のシレン5plus】凶悪‼持ち込み有ダンジョン迷いの井戸を攻略せよ！【早瀬走/にじさんじ】,2020-12-16,12876,3h 34m 36s,3563,592,0.27671637154395773,550,3,5,7,27,0,0
si1V1mWUzwg,【風来のシレン5plus】どのダンジョンいきましょう？？？【早瀬走/にじさんじ】,2020-12-15,13871,3h 51m 11s,4434,620,0.3196597217215774,594,3,4,5,14,0,0
Ahy69w_H3mY,【恋愛相談】恋愛相談こたえちゃうぞ♡【#ういにんグらん /にじさんじ】,2020-12-13,8820,2h 27m 0s,17179,1931,1.947732426303855,1881,1,2,6,41,0,0
Afso_FuoU2s,【ゲリラオフコラボ】かわいいを目指すラジオ【早瀬走/にじさんじ】,2020-12-11,3421,0h 57m 1s,9074,1816,2.6524408067816427,1777,2,2,1,34,0,0
ZIAny9i4Yp0,【風来のシレン5plus】異次元の続き！っていうか続かない。【早瀬走/にじさんじ】,2020-12-08,695,0h 11m 35s,236,85,0.339568345323741,69,2,1,1,12,0,0
VJnC_ZjHwg8,【風来のシレン5plus】異次元？天上？？さくっといけるダンジョン潜ります！！【早瀬走/にじさんじ】,2020-12-08,16081,4h 28m 1s,3871,428,0.2407188607673652,410,3,5,0,10,0,0
YG_M17nEDOE,【#ゲリラ宇宙人狼】私出張から帰ってきたところです。【早瀬走視点/にじさんじ】,2020-12-08,12645,3h 30m 45s,3116,278,0.24642151047844998,237,4,4,1,32,0,0
_tq85P3G6ms,【風来のシレン5plus】1000回遊べるRPG！原始クリアしたい！！！【早瀬走/にじさんじ】,2020-12-04,10709,2h 58m 29s,3440,362,0.32122513773461575,333,3,2,0,24,0,0
ABhA-IeTrR4,【風来のシレン5plus】1000回遊べるRPG！シレンの続きやっていく！！！【早瀬走/にじさんじ】,2020-12-04,28038,7h 47m 18s,8015,709,0.2858620443683572,681,5,1,0,22,0,0
qQ5mI8iUFqY,【風来のシレン5plus】やっとシレンができる・・・ああ、この幸せをかみしめよう【早瀬走/にじさんじ】,2020-12-03,21740,6h 2m 20s,5655,466,0.2601195952161914,425,5,2,3,31,0,0
