video_id,title,date,duration,duration_hms,num_comments,num_accounts,cps,num_members0,num_members1,num_members2,num_members3,num_members4,num_members5,num_members6
DGll0Zo7XB0,【年越し雑談】2020→2021【にじさんじ/葉加瀬冬雪】,2020-12-31,5513,1h 31m 53s,3075,665,0.5577725376383095,424,26,27,74,114,0,0
GPp1876UJpc,【あつまれどうぶつの森】なあ、ジャック。【にじさんじ/葉加瀬冬雪】,2020-12-31,23257,6h 27m 37s,6132,791,0.2636625532097863,619,22,19,48,83,0,0
-AW4TIUNo5w,【SEKIRO: SHADOWS DIE TWICE】死んだら即終了82【にじさんじ/葉加瀬冬雪】,2020-12-30,580,0h 9m 40s,421,181,0.7258620689655172,104,6,11,25,35,0,0
mD3Mr6sgy5g,【雀魂】雀士、わからん【にじさんじ/葉加瀬冬雪】,2020-12-29,20284,5h 38m 4s,9005,886,0.44394596726483926,746,19,19,35,67,0,0
I9PNVhM5NT8,【SEKIRO: SHADOWS DIE TWICE】死んだら即終了81【にじさんじ/葉加瀬冬雪】,2020-12-29,353,0h 5m 53s,257,140,0.7280453257790368,77,5,11,19,28,0,0
GN5Ckaaw6-0,【SEKIRO: SHADOWS DIE TWICE】梟耐久【にじさんじ/葉加瀬冬雪】,2020-12-28,29250,8h 7m 30s,10884,1238,0.3721025641025641,1047,22,41,47,81,0,0
96AjHJtQHdg,【雀魂】ちょっとだけ段位戦【にじさんじ/葉加瀬冬雪】,2020-12-27,9450,2h 37m 30s,4854,589,0.5136507936507937,466,13,22,23,65,0,0
65-iPQ9P23A,【SEKIRO: SHADOWS DIE TWICE】死んだら即終了79【にじさんじ/葉加瀬冬雪】,2020-12-27,384,0h 6m 24s,278,155,0.7239583333333334,77,6,18,20,34,0,0
PejaKGRgF5g,【歌枠】クリスマス歌枠です【にじさんじ/葉加瀬冬雪】,2020-12-26,6371,1h 46m 11s,2315,487,0.3633652487835505,348,14,28,38,59,0,0
RP4RYOoP-ho,【SEKIRO: SHADOWS DIE TWICE】死んだら即終了78【にじさんじ/葉加瀬冬雪】,2020-12-26,412,0h 6m 52s,366,164,0.8883495145631068,83,5,14,21,41,0,0
_kfD3Nalkf8,【雀魂】ホンイツおじさんが救われる聖夜【にじさんじ/葉加瀬冬雪】,2020-12-25,14984,4h 9m 44s,6407,664,0.42758942872397226,542,19,22,22,59,0,0
VkA4US5Bo4w,【SEKIRO: SHADOWS DIE TWICE】死んだら即終了77【にじさんじ/葉加瀬冬雪】,2020-12-25,473,0h 7m 53s,516,202,1.0909090909090908,107,4,21,23,47,0,0
IHKptRYcN6c,【Merry Christmas♡】雑談【にじさんじ/葉加瀬冬雪】,2020-12-24,12321,3h 25m 21s,7949,1014,0.6451586721856992,782,25,51,63,93,0,0
v7QyA8p3jy0,【SEKIRO: SHADOWS DIE TWICE】死んだら即終了76【にじさんじ/葉加瀬冬雪】,2020-12-24,653,0h 10m 53s,924,298,1.4150076569678407,196,5,22,23,52,0,0
hULG2WExC7I,【歌ってみた】(恋は)百年戦争/葉加瀬冬雪(Cover),2020-12-22,375,0h 6m 15s,600,233,1.6,137,6,20,22,48,0,0
ZnBrzHtYQfw,【SEKIRO: SHADOWS DIE TWICE】破壊僧耐久【にじさんじ/葉加瀬冬雪】,2020-12-22,5651,1h 34m 11s,6125,797,1.0838789594761988,643,20,33,38,63,0,0
GcZH5AV5WBU,【ゼルダBotW】ラスボスに乗り込めるのになぜかいつまでも乗り込まないブレワイ【にじさんじ/葉加瀬冬雪】,2020-12-21,17364,4h 49m 24s,7573,756,0.4361322275973278,617,17,28,27,67,0,0
U7NWg0-_G5I,【SEKIRO: SHADOWS DIE TWICE】死んだら即終了74【にじさんじ/葉加瀬冬雪】,2020-12-21,555,0h 9m 15s,675,257,1.2162162162162162,158,6,22,20,51,0,0
5lFwMqpSE70,【SEKIRO: SHADOWS DIE TWICE】死んだら即終了73【にじさんじ/葉加瀬冬雪】,2020-12-20,670,0h 11m 10s,641,238,0.9567164179104478,144,12,20,23,39,0,0
FSrg0b3ftso,【#マリカにじさんじ杯】Ｅブロック！初戦！【にじさんじ/葉加瀬冬雪】,2020-12-19,3836,1h 3m 56s,4039,858,1.052919708029197,665,23,35,43,92,0,0
kcoZyco1z88,【ゼルダBotW】終わりの終わりそして始まり【にじさんじ/葉加瀬冬雪】,2020-12-19,12356,3h 25m 56s,4683,511,0.3790061508578828,407,19,8,17,60,0,0
aLFyMAQK8og,【SEKIRO: SHADOWS DIE TWICE】死んだら即終了72【にじさんじ/葉加瀬冬雪】,2020-12-19,3038,0h 50m 38s,2698,448,0.8880842659644503,327,24,19,27,51,0,0
Vyotj-vjBrA,【漫画一本道〆】再び、あの伝説のヒットメーカーが帰ってきた【にじさんじ/葉加瀬冬雪】,2020-12-18,5785,1h 36m 25s,3275,444,0.5661192739844425,319,17,19,23,66,0,0
mZEZdcPhNTY,【SEKIRO: SHADOWS DIE TWICE】死んだら即終了71【にじさんじ/葉加瀬冬雪】,2020-12-18,1699,0h 28m 19s,2022,397,1.1901118304885228,278,21,17,30,51,0,0
lFST1SnCcBw,【マリカ】勝たせてください【にじさんじ/葉加瀬冬雪】,2020-12-17,5782,1h 36m 22s,5330,777,0.9218263576617087,633,23,20,24,77,0,0
DA_ZLgnLWbo,【SEKIRO: SHADOWS DIE TWICE】五回死んだら即終了【にじさんじ/葉加瀬冬雪】,2020-12-17,2344,0h 39m 4s,3359,490,1.4330204778156996,364,20,17,19,70,0,0
VilBXSh7oTQ,【くまのプーさんのホームランダービー】本日最終日です【にじさんじ/葉加瀬冬雪】,2020-12-16,12829,3h 33m 49s,8870,1047,0.6914022916829059,872,33,25,17,100,0,0
rWAP3FNISNs,【SEKIRO: SHADOWS DIE TWICE】死んだら即終了69【にじさんじ/葉加瀬冬雪】,2020-12-16,1085,0h 18m 5s,1355,311,1.2488479262672811,210,12,19,12,58,0,0
ti9eBm6HPlg,【歌枠】猫を横目に歌う深夜24時【にじさんじ/葉加瀬冬雪】,2020-12-15,12041,3h 20m 41s,10012,1065,0.8314924009633752,842,46,40,28,109,0,0
d2Yx_amBZx0,【SEKIRO: SHADOWS DIE TWICE】死んだら即終了68【にじさんじ/葉加瀬冬雪】,2020-12-15,675,0h 11m 15s,1027,325,1.5214814814814814,203,19,16,12,75,0,0
YIi5239VPZU,【SEKIRO: SHADOWS DIE TWICE】死んだら即終了67【にじさんじ/葉加瀬冬雪】,2020-12-13,1294,0h 21m 34s,2423,476,1.8724884080370943,339,20,24,15,78,0,0
qPRIEKURuA0,【Minecraft】海底都市、構想【にじさんじ/葉加瀬冬雪】,2020-12-12,8545,2h 22m 25s,3789,556,0.44341720304271504,424,26,20,10,76,0,0
a0ybNjC07aw,【SEKIRO: SHADOWS DIE TWICE】死んだら即終了66【にじさんじ/葉加瀬冬雪】,2020-12-12,1917,0h 31m 57s,1996,363,1.041210224308816,249,20,15,8,71,0,0
