video_id,title,date,duration,duration_hms,num_comments,num_accounts,cps,num_members0,num_members1,num_members2,num_members3,num_members4,num_members5,num_members6
c6VXHh2CVWE,˗ˋˏ #マリカにじさんじ杯 ˎˊ˗ あきらめたらそこで試合終了ﾀﾞﾖ│本戦Bリーグ（ 天宮こころ/にじさんじ ）,2020-12-26,2592,0h 43m 12s,2098,754,0.8094135802469136,569,14,26,49,51,45,0
dISoSmUTIH4,˗ˋˏ マリオカート8DXˎˊ˗ どうやらここは魔境みたいです。（ 天宮こころ/にじさんじ ）,2020-12-24,6355,1h 45m 55s,2474,410,0.3892997639653816,289,14,11,32,31,33,0
jc7T8ce5-vQ,Snow halation-µ&#39;s (Cover)│♔Lilly Crown（夜見れな・鷹宮リオン・天宮こころ・椎名唯華）#りりくら,2020-12-23,378,0h 6m 18s,1080,415,2.857142857142857,318,5,10,31,24,27,0
x1b-1dhQeTU,˗ˋˏ マイクラˎˊ˗  にじ鯖クリスマス大作戦⁉│Minecraft Building（ 天宮こころ/にじさんじ ）,2020-12-21,11444,3h 10m 44s,2183,414,0.19075498077595246,296,7,20,36,26,29,0
AMh5BSd8i6k,˗ˋˏ マリオカート8DXˎˊ˗ 予選１位祝賀会✧│リスナー参加型（ 天宮こころ/にじさんじ ）,2020-12-20,5921,1h 38m 41s,2824,622,0.47694646174632666,477,9,23,35,39,39,0
8tMqSdXfvSo,˗ˋˏ #マリカにじさんじ杯 ˎˊ˗ 左手はそえるだけ。│予選Bリーグ（ 天宮こころ/にじさんじ ）,2020-12-19,3667,1h 1m 7s,2305,833,0.6285792200709026,661,10,26,46,54,36,0
iNKgT7_WQ2Q,˗ˋˏ マリオカート8DXˎˊ˗ おせーて！ぷわセン！🚗（ 天宮こころ/不破湊/にじさんじ ）,2020-12-18,10779,2h 59m 39s,3154,651,0.2926059931347991,534,6,11,30,36,34,0
Qqq0v34VakY,˗ˋˏ 桃鉄コラボˎˊ˗  !？ #ちっちゃい桃鉄（ 天宮こころ/葉山舞鈴/夜見れな/魔使マオ）,2020-12-17,13691,3h 48m 11s,11664,1065,0.8519465342195603,937,8,15,22,57,26,0
PgYg0vCkwtA,˗ˋˏ マリオカート8DXˎˊ˗ マオがきた！（ 天宮こころ/にじさんじ ）#天使魔心,2020-12-16,8000,2h 13m 20s,5396,873,0.6745,747,10,15,14,52,35,0
m7LnrdIUc20,˗ˋˏ マリオカート8DXˎˊ˗ 窮鼠猫を噛む集会（ 天宮こころ/にじさんじ ）,2020-12-14,7572,2h 6m 12s,6396,1052,0.8446909667194928,897,30,12,19,61,33,0
uzM7taPe4x4,˗ˋˏ パニシング：グレイレイヴン ˎˊ˗　やばすぎるアクションゲーがガチ│Punishing Gray Raven（ 天宮こころ/にじさんじ ）#パニグレ,2020-12-12,4008,1h 6m 48s,1849,284,0.46132734530938124,188,13,10,8,41,24,0
_YRNIuU4m7c,˗ˋˏ マリオカート8DXˎˊ˗ 麻雀しながら運転ってできるんですか？（ 天宮こころ/にじさんじ ）,2020-12-12,7357,2h 2m 37s,4374,685,0.5945358162294413,549,18,16,13,56,33,0
ws9bHOiZ-10,˗ˋˏ マイクラˎˊ˗ エリトラでにじ鯖おさんぽ│Minecraft Building（ 天宮こころ/にじさんじ ）,2020-12-08,6787,1h 53m 7s,6668,959,0.9824664800353617,799,29,18,11,76,26,0
f0dwUnK6tNU,˗ˋˏ STUDY ENGLISH ˎˊ˗ はやおきえらい Ok boomer:p（ 天宮こころ/にじさんじ ）,2020-12-08,6013,1h 40m 13s,6825,946,1.1350407450523865,815,21,17,10,56,27,0
O97ZJtECI7o,˗ˋˏ マイクラ腕試し予選A組ˎˊ˗ にゃい～～(=・・=)│Minecraft（ 天宮こころ視点 ）,2020-12-05,16351,4h 32m 31s,13361,773,0.817136566570852,573,37,18,13,88,44,0
yhSjmBDmpWI,˗ˋˏ ポケモン剣盾ˎˊ˗　PT構築あまみゃ型 │DLC『冠の雪原#6』（ 天宮こころ/にじさんじ ）,2020-12-03,9203,2h 33m 23s,8228,772,0.8940562859936977,625,29,6,6,75,31,0
