video_id,title,date,duration,duration_hms,num_comments,num_accounts,cps,num_members0,num_members1,num_members2,num_members3,num_members4,num_members5,num_members6
RQ2rHYHqEdQ,【APEX】CRカスタム練2日目：ｼｬｾﾝ...ﾌｫｰｶｽ...ｹﾝﾁ...【にじさんじ】,2020-12-20,16226,4h 30m 26s,8313,888,0.5123258967089855,888,0,0,0,0,0,0
TrEVL6v45c0,【マリオカート8DX】夜王国って同期の集まりとゲームで遊びます【にじさんじ】,2020-12-20,4330,1h 12m 10s,6331,1494,1.4621247113163973,1494,0,0,0,0,0,0
mXQydk9yONk,【APEX】CRカップ初チム練第4章：カスタム練習【にじさんじ】,2020-12-19,34006,9h 26m 46s,19526,2250,0.5741927895077339,2250,0,0,0,0,0,0
sVeT95WdBYU,【マリオカート8DX】天宮さんを泣かｓ...本選まで連れていきます！！【にじさんじ】,2020-12-18,10802,3h 0m 2s,10297,1970,0.9532493982595815,1970,0,0,0,0,0,0
zBbOaBANajc,【APEX】CRカップ初チム練第3章：チーム名が決まらない【にじさんじ】,2020-12-17,16519,4h 35m 19s,8057,868,0.4877413887039167,868,0,0,0,0,0,0
gBolcCnwePU,【スマブラSP】歌い手VSバーチャル！まふまふ＆そらる VS 葛葉＆不破湊【にじさんじ】,2020-12-16,6260,1h 44m 20s,10137,1425,1.6193290734824282,1425,0,0,0,0,0,0
2YX-PG8EHXU,【2.0お披露目】俺、カッコよくなったよ【にじさんじ】,2020-12-16,3267,0h 54m 27s,10775,2247,3.298132843587389,2247,0,0,0,0,0,0
fCRqE5Cw6f4,【マリオカート8DX】シード枠ってなんだ【にじさんじ】,2020-12-14,10452,2h 54m 12s,24387,2687,2.3332376578645238,2687,0,0,0,0,0,0
KAVT8_Q5N2Y,【APEX】マウスを変えました【にじさんじ】,2020-12-13,20341,5h 39m 1s,17152,1543,0.8432230470478345,1543,0,0,0,0,0,0
Oa_1K5p8eJo,【スマブラSP】新ファイター発表同時視聴！！俺の予想はこいつだ！！【にじさんじ】,2020-12-11,6772,1h 52m 52s,8752,1307,1.2923803898405197,1307,0,0,0,0,0,0
p7iwT8hrxPU,【APEX】CRカップ初チム練第2幕：チーム名が決まらない【にじさんじ】,2020-12-08,15515,4h 18m 35s,11130,1235,0.7173702868192072,1235,0,0,0,0,0,0
wKbGIPci1CA,【Among Us】I AM LEGEND【にじさんじ】,2020-12-08,12777,3h 32m 57s,30916,2155,2.419660327150348,2155,0,0,0,0,0,0
9LdRjSNvmO8,【#にじさんじAmonGUYs】伝説のインポスター視点【にじさんじ】,2020-12-05,6998,1h 56m 38s,19535,1868,2.7915118605315805,1868,0,0,0,0,0,0
svr7620CpUc,【APEX】ソロダイヤチャレンジ：最終章【にじさんじ】,2020-12-05,31308,8h 41m 48s,45715,3960,1.4601699246199054,3960,0,0,0,0,0,0
sfTKqamnOro,【マリオカート8DX】俺の走りを止めてくれる視聴者＠11【にじさんじ】,2020-12-03,11129,3h 5m 29s,20724,2155,1.862161919309911,2155,0,0,0,0,0,0
7zKpTM5Enuo,【APEX】ソロダイヤチャレンジ：破【にじさんじ】,2020-12-01,31579,8h 46m 19s,40749,3316,1.2903828493619178,3316,0,0,0,0,0,0
ocCN1eccK9Y,【雑談】不破湊の1年を振り返る【にじさんじ】,2020-12-01,7697,2h 8m 17s,22071,1589,2.8674808366896194,1589,0,0,0,0,0,0
