video_id,title,date,duration,duration_hms,num_comments,num_accounts,cps,num_members0,num_members1,num_members2,num_members3,num_members4,num_members5,num_members6
IwcJWxt3pHM,【 #奈羅花新衣装 】最強に可愛い奈羅花のお洋服が来たらしい！？,2020-12-27,4429,1h 13m 49s,2394,742,0.5405283359674871,621,20,5,22,74,0,0
NX80q_tH5cs,【 マリオカート8DX 】準決勝！絶対勝つ！,2020-12-26,4233,1h 10m 33s,1204,314,0.2844318450271675,238,12,1,15,48,0,0
zPt6yJIt1As,【 マリオカート8DX 】本戦Cグループ！最強に頑張っちゃうぞ～！,2020-12-26,5738,1h 35m 38s,1817,444,0.31666085744161726,363,14,1,16,50,0,0
6z_euV-670w,【マリオカート8DX】本番直前！最終調整！！視聴者かかってこい！,2020-12-26,16949,4h 42m 29s,1816,260,0.10714496430467874,214,12,2,9,23,0,0
7m4_Xes_3yk,【マリオカート8DX】朝練マリカ！時間ギリギリまで走る！,2020-12-24,5969,1h 39m 29s,684,158,0.11459205897135198,138,0,0,6,14,0,0
dBE4jlBgElA,【マリオカート8DX】深夜の特訓！視聴者対戦かレート戦,2020-12-23,11546,3h 12m 26s,2020,330,0.17495236445522258,283,9,1,6,31,0,0
Jd4IWvXuhdo,【 #マリカにじさんじ杯 】Cグループ！予選突破するぞー！！,2020-12-19,4077,1h 7m 57s,1330,339,0.3262202599950944,280,8,2,11,38,0,0
hAs3UuzHelE,【マリオカート8DX】オンライン対戦と視聴者参加型！,2020-12-19,13944,3h 52m 24s,1251,219,0.08971600688468158,182,8,0,6,23,0,0
x_yoB5zs8BE,【マリオカート8DX】朝練マリカ！得意なコースを練習する！,2020-12-18,4000,1h 6m 40s,574,156,0.1435,139,0,1,4,12,0,0
f2jhj-X_PPs,【マリオカート8DX】コース暗記のために全マップ走る！,2020-12-16,5486,1h 31m 26s,1206,242,0.21983230040102078,222,4,2,0,14,0,0
NbJOxTwazFw,【マリオカート8DX】対人戦を学びたい,2020-12-14,7225,2h 0m 25s,1765,279,0.24429065743944636,245,6,0,5,23,0,0
juZoq8z3EoA,【マリオカート8DX】グループ決定！グライダーショトカやるよ！,2020-12-12,11455,3h 10m 55s,3127,371,0.2729812309035356,338,3,0,5,25,0,0
PC8fPzlt4o8,【マリオカート8DX】ショートカットの練習その1,2020-12-10,3983,1h 6m 23s,909,188,0.22821993472257093,164,4,0,1,19,0,0
UVy1eavCzbw,【マリオカート8DX】ショートカット全力練習その１,2020-12-10,259,0h 4m 19s,12,9,0.04633204633204633,2,2,0,0,5,0,0
Pse9JCUVgNg,【マリオカート8DX】最強になるためにひたすらコイン集め,2020-12-07,5188,1h 26m 28s,1334,250,0.2571318427139553,217,2,1,2,28,0,0
KjCMmttug1U,【マリオカート8DX】キノコカップのコースをしっかり覚える,2020-12-06,5100,1h 25m 0s,1582,281,0.31019607843137254,234,3,0,3,41,0,0
cjnhOxy-uAc,【マリオカート8DX】世界で一番できないゲーム見つけました,2020-12-06,7219,2h 0m 19s,2558,352,0.3543427067460867,311,0,2,5,34,0,0
Ksvt6kP4whw,【まななつマリカ】最強を決める！まななつで最速を決める！,2020-12-03,4829,1h 20m 29s,1072,171,0.22199213087595776,134,1,2,2,32,0,0
HKDfK5h9TNY,【ポケモン剣盾】PT完成したので視聴者とダイアドで鉱石集め,2020-12-02,4539,1h 15m 39s,1735,254,0.3822427847543512,224,3,2,2,23,0,0
