channel_id,channel_title,video_id,title,date,duration,continuation
UCHX7YpFG8rVwhsHCx34xt7w,雪城眞尋_Yukishiro Mahiro【にじさんじ所属】,D0R3lRSTsek,【桃鉄🍑🚃】しんやのひとりあそび【雪城眞尋/にじさんじ】,2021-01-17,7336,op2w0wR0GmxDamdhRFFvTFJEQlNNMnhTVTFSelpXc3FKd29ZVlVOSVdEZFpjRVpIT0hKV2QyaHpTRU40TXpSNGREZDNFZ3RFTUZJemJGSlRWSE5sYXhvVDZxamR1UUVOQ2d0RU1GSXpiRkpUVkhObGF5QUJAAXICCAQ%3D
UCHX7YpFG8rVwhsHCx34xt7w,雪城眞尋_Yukishiro Mahiro【にじさんじ所属】,VC8Juyu66jA,【雑談】1日の終わりに何を考えますか？【雪城眞尋/にじさんじ】,2021-01-17,3804,op2w0wR0GmxDamdhRFFvTFZrTTRTblY1ZFRZMmFrRXFKd29ZVlVOSVdEZFpjRVpIT0hKV2QyaHpTRU40TXpSNGREZDNFZ3RXUXpoS2RYbDFOalpxUVJvVDZxamR1UUVOQ2d0V1F6aEtkWGwxTmpacVFTQUJAAXICCAQ%3D
UCHX7YpFG8rVwhsHCx34xt7w,雪城眞尋_Yukishiro Mahiro【にじさんじ所属】,lF16dktVQ_k,【#V最協決定戦】拳は捨てた！事前カスタム1日目ABCithコーチ！【雪城眞尋/にじさんじ】,2021-01-15,12281,op2w0wR0GmxDamdhRFFvTGJFWXhObVJyZEZaUlgyc3FKd29ZVlVOSVdEZFpjRVpIT0hKV2QyaHpTRU40TXpSNGREZDNFZ3RzUmpFMlpHdDBWbEZmYXhvVDZxamR1UUVOQ2d0c1JqRTJaR3QwVmxGZmF5QUJAAXICCAQ%3D
UCHX7YpFG8rVwhsHCx34xt7w,雪城眞尋_Yukishiro Mahiro【にじさんじ所属】,Ot3yFqUZ-QA,【Apex Legends】21時～事前カスタム￤チームABCwithコーチ:プライズさん！2021.01.15【V最協決定戦練】,2021-01-15,6202,op2w0wR0GmxDamdhRFFvTFQzUXplVVp4VlZvdFVVRXFKd29ZVlVOSVdEZFpjRVpIT0hKV2QyaHpTRU40TXpSNGREZDNFZ3RQZERONVJuRlZXaTFSUVJvVDZxamR1UUVOQ2d0UGRETjVSbkZWV2kxUlFTQUJAAXICCAQ%3D
UCHX7YpFG8rVwhsHCx34xt7w,雪城眞尋_Yukishiro Mahiro【にじさんじ所属】,kXBwXjuddVU,【渋谷ハルカスタム】21:00～える長尾雪城￤apex【雪城眞尋/にじさんじ】,2021-01-14,6018,op2w0wR0GmxDamdhRFFvTGExaENkMWhxZFdSa1ZsVXFKd29ZVlVOSVdEZFpjRVpIT0hKV2QyaHpTRU40TXpSNGREZDNFZ3RyV0VKM1dHcDFaR1JXVlJvVDZxamR1UUVOQ2d0cldFSjNXR3AxWkdSV1ZTQUJAAXICCAQ%3D
UCHX7YpFG8rVwhsHCx34xt7w,雪城眞尋_Yukishiro Mahiro【にじさんじ所属】,ZSHJfYT3jcs,【Apex Legends】21時～渋谷ハルカスタム￤チームABCwithコーチ:プライズさん！2021.01.14【V最協決定戦練】,2021-01-14,6740,op2w0wR0GmxDamdhRFFvTFdsTklTbVpaVkROcVkzTXFKd29ZVlVOSVdEZFpjRVpIT0hKV2QyaHpTRU40TXpSNGREZDNFZ3RhVTBoS1psbFVNMnBqY3hvVDZxamR1UUVOQ2d0YVUwaEtabGxVTTJwamN5QUJAAXICCAQ%3D
UCHX7YpFG8rVwhsHCx34xt7w,雪城眞尋_Yukishiro Mahiro【にじさんじ所属】,gb-c-MG3Dls,【Apex Legends】チームABCwithコーチ:プライズさん！2021.01.12【V最協決定戦練】,2021-01-12,11003,op2w0wR0GmxDamdhRFFvTFoySXRZeTFOUnpORWJITXFKd29ZVlVOSVdEZFpjRVpIT0hKV2QyaHpTRU40TXpSNGREZDNFZ3RuWWkxakxVMUhNMFJzY3hvVDZxamR1UUVOQ2d0bllpMWpMVTFITTBSc2N5QUJAAXICCAQ%3D
UCHX7YpFG8rVwhsHCx34xt7w,雪城眞尋_Yukishiro Mahiro【にじさんじ所属】,UtgZTtgLBq4,【つぐのひ～ねこのひ怪奇譚～】生えてる耳はチワワです【雪城眞尋/にじさんじ】,2021-01-11,2327,op2w0wR0GmxDamdhRFFvTFZYUm5XbFIwWjB4Q2NUUXFKd29ZVlVOSVdEZFpjRVpIT0hKV2QyaHpTRU40TXpSNGREZDNFZ3RWZEdkYVZIUm5URUp4TkJvVDZxamR1UUVOQ2d0VmRHZGFWSFJuVEVKeE5DQUJAAXICCAQ%3D
UCHX7YpFG8rVwhsHCx34xt7w,雪城眞尋_Yukishiro Mahiro【にじさんじ所属】,NiaSsprajaw,【Apex Legends】チームABCwithコーチ:プライズさん！2021.01.11【V最協決定戦練】,2021-01-11,9275,op2w0wR0GmxDamdhRFFvTFRtbGhVM053Y21GcVlYY3FKd29ZVlVOSVdEZFpjRVpIT0hKV2QyaHpTRU40TXpSNGREZDNFZ3RPYVdGVGMzQnlZV3BoZHhvVDZxamR1UUVOQ2d0T2FXRlRjM0J5WVdwaGR5QUJAAXICCAQ%3D
UCHX7YpFG8rVwhsHCx34xt7w,雪城眞尋_Yukishiro Mahiro【にじさんじ所属】,OUtPAzIe52Y,【雀魂 】ロンできたら奇跡￤予選L卓 雪城眞尋 視点【#にじさんじ麻雀杯】,2021-01-09,3324,op2w0wR0GmxDamdhRFFvTFQxVjBVRUY2U1dVMU1sa3FKd29ZVlVOSVdEZFpjRVpIT0hKV2QyaHpTRU40TXpSNGREZDNFZ3RQVlhSUVFYcEpaVFV5V1JvVDZxamR1UUVOQ2d0UFZYUlFRWHBKWlRVeVdTQUJAAXICCAQ%3D
