channel_id,channel_title,video_id,title,date,duration,continuation
UCoztvTULBYd3WmStqYeoHcA,笹木咲 _ Sasaki Saku,C6zTmuJK2Fs,バカでも麻雀ってできますか？【にじさんじ/笹木咲】,2021-01-14,4188,op2w0wR0GmxDamdhRFFvTFF6WjZWRzExU2tzeVJuTXFKd29ZVlVOdmVuUjJWRlZNUWxsa00xZHRVM1J4V1dWdlNHTkJFZ3RETm5wVWJYVktTekpHY3hvVDZxamR1UUVOQ2d0RE5ucFViWFZLU3pKR2N5QUJAAXICCAQ%3D
UCoztvTULBYd3WmStqYeoHcA,笹木咲 _ Sasaki Saku,XD8hx4j5Xpw,【パワプロアプリ】キャラコンペ開催！じぶんのキャラをサクセスでつくる！【にじさんじ/笹木咲】,2021-01-08,12486,op2w0wR0GmxDamdhRFFvTFdFUTRhSGcwYWpWWWNIY3FKd29ZVlVOdmVuUjJWRlZNUWxsa00xZHRVM1J4V1dWdlNHTkJFZ3RZUkRob2VEUnFOVmh3ZHhvVDZxamR1UUVOQ2d0WVJEaG9lRFJxTlZod2R5QUJAAXICCAQ%3D
UCoztvTULBYd3WmStqYeoHcA,笹木咲 _ Sasaki Saku,9bH070Kw-OU,あけおめのマリオパーティ２ガチ勝負【笹木咲/椎名唯華/社築/花畑チャイカ】,2021-01-06,4934,op2w0wR0GmxDamdhRFFvTE9XSklNRGN3UzNjdFQxVXFKd29ZVlVOdmVuUjJWRlZNUWxsa00xZHRVM1J4V1dWdlNHTkJFZ3M1WWtnd056QkxkeTFQVlJvVDZxamR1UUVOQ2dzNVlrZ3dOekJMZHkxUFZTQUJAAXICCAQ%3D
UCoztvTULBYd3WmStqYeoHcA,笹木咲 _ Sasaki Saku,E59HMWqPGv0,中学１年生のテストをやります。【にじさんじ/笹木咲】,2021-01-03,6162,op2w0wR0GmxDamdhRFFvTFJUVTVTRTFYY1ZCSGRqQXFKd29ZVlVOdmVuUjJWRlZNUWxsa00xZHRVM1J4V1dWdlNHTkJFZ3RGTlRsSVRWZHhVRWQyTUJvVDZxamR1UUVOQ2d0Rk5UbElUVmR4VUVkMk1DQUJAAXICCAQ%3D
UCoztvTULBYd3WmStqYeoHcA,笹木咲 _ Sasaki Saku,Wj5o6-v9WqY,ドラクエのカジノに行って豪遊やよ！【にじさんじ/笹木咲】,2021-01-02,6032,op2w0wR0GmxDamdhRFFvTFYybzFiell0ZGpsWGNWa3FKd29ZVlVOdmVuUjJWRlZNUWxsa00xZHRVM1J4V1dWdlNHTkJFZ3RYYWpWdk5pMTJPVmR4V1JvVDZxamR1UUVOQ2d0WGFqVnZOaTEyT1ZkeFdTQUJAAXICCAQ%3D
UCoztvTULBYd3WmStqYeoHcA,笹木咲 _ Sasaki Saku,qsShdINVqeU,2021年あけおめことよろバーチャル参杯。【にじさんじ/笹木咲】,2021-01-01,5619,op2w0wR0GmxDamdhRFFvTGNYTlRhR1JKVGxaeFpWVXFKd29ZVlVOdmVuUjJWRlZNUWxsa00xZHRVM1J4V1dWdlNHTkJFZ3R4YzFOb1pFbE9WbkZsVlJvVDZxamR1UUVOQ2d0eGMxTm9aRWxPVm5GbFZTQUJAAXICCAQ%3D
UCoztvTULBYd3WmStqYeoHcA,笹木咲 _ Sasaki Saku,RBP6ES9UN1E,【 #笹木咲3周年記念衣装 】みんなが考えてくれた新衣装をおひろめ。【にじさんじ/笹木咲】,2020-12-30,3428,op2w0wR0GmxDamdhRFFvTFVrSlFOa1ZUT1ZWT01VVXFKd29ZVlVOdmVuUjJWRlZNUWxsa00xZHRVM1J4V1dWdlNHTkJFZ3RTUWxBMlJWTTVWVTR4UlJvVDZxamR1UUVOQ2d0U1FsQTJSVk01VlU0eFJTQUJAAXICCAQ%3D
UCoztvTULBYd3WmStqYeoHcA,笹木咲 _ Sasaki Saku,mTHSsKzphbA,【歌ってみた】チャイナアドバイス / 笹木咲 cover,2020-12-30,303,op2w0wR0GmxDamdhRFFvTGJWUklVM05MZW5Cb1lrRXFKd29ZVlVOdmVuUjJWRlZNUWxsa00xZHRVM1J4V1dWdlNHTkJFZ3R0VkVoVGMwdDZjR2hpUVJvVDZxamR1UUVOQ2d0dFZFaFRjMHQ2Y0doaVFTQUJAAXICCAQ%3D
UCoztvTULBYd3WmStqYeoHcA,笹木咲 _ Sasaki Saku,XvHWayM-Bcw,今年も終わるのでぱーっとメダルゲームでがっぽがぽ。【にじさんじ/笹木咲】,2020-12-28,6650,op2w0wR0GmxDamdhRFFvTFdIWklWMkY1VFMxQ1kzY3FKd29ZVlVOdmVuUjJWRlZNUWxsa00xZHRVM1J4V1dWdlNHTkJFZ3RZZGtoWFlYbE5MVUpqZHhvVDZxamR1UUVOQ2d0WWRraFhZWGxOTFVKamR5QUJAAXICCAQ%3D
UCoztvTULBYd3WmStqYeoHcA,笹木咲 _ Sasaki Saku,Zt9ThpuNxPw,【マリカ8DX】大会本選、準決勝やよ～！【にじさんじ/笹木咲】,2020-12-26,2915,op2w0wR0GmxDamdhRFFvTFduUTVWR2h3ZFU1NFVIY3FKd29ZVlVOdmVuUjJWRlZNUWxsa00xZHRVM1J4V1dWdlNHTkJFZ3RhZERsVWFIQjFUbmhRZHhvVDZxamR1UUVOQ2d0YWREbFVhSEIxVG5oUWR5QUJAAXICCAQ%3D
UCoztvTULBYd3WmStqYeoHcA,笹木咲 _ Sasaki Saku,p1mwzQOiaLQ,【マリカ8DX】大会本選やよ～！【にじさんじ/笹木咲】,2020-12-26,2783,op2w0wR0GmxDamdhRFFvTGNERnRkM3BSVDJsaFRGRXFKd29ZVlVOdmVuUjJWRlZNUWxsa00xZHRVM1J4V1dWdlNHTkJFZ3R3TVcxM2VsRlBhV0ZNVVJvVDZxamR1UUVOQ2d0d01XMTNlbEZQYVdGTVVTQUJAAXICCAQ%3D
UCoztvTULBYd3WmStqYeoHcA,笹木咲 _ Sasaki Saku,ZG_vkZCxslk,５才になったさくゆいがみんなの質問とお悩みにこたえる。,2020-12-25,2633,op2w0wRgGlhDaWtxSndvWVZVTnZlblIyVkZWTVFsbGtNMWR0VTNSeFdXVnZTR05CRWd0YVIxOTJhMXBEZUhOc2F4b1Q2cWpkdVFFTkNndGFSMTkyYTFwRGVITnNheUFCQAFyAggE
UCoztvTULBYd3WmStqYeoHcA,笹木咲 _ Sasaki Saku,Zq16-TUSrMI,【マリカ8DX】大会にむけて練習するやよ！【にじさんじ/笹木咲】,2020-12-15,7714,op2w0wR0GmxDamdhRFFvTFduRXhOaTFVVlZOeVRVa3FKd29ZVlVOdmVuUjJWRlZNUWxsa00xZHRVM1J4V1dWdlNHTkJFZ3RhY1RFMkxWUlZVM0pOU1JvVDZxamR1UUVOQ2d0YWNURTJMVlJWVTNKTlNTQUJAAXICCAQ%3D
UCoztvTULBYd3WmStqYeoHcA,笹木咲 _ Sasaki Saku,FIW9OFR-6ps,つかのまのメダルゲームであそぶじかん。【にじさんじ/笹木咲】,2020-12-13,6631,op2w0wR0GmxDamdhRFFvTFJrbFhPVTlHVWkwMmNITXFKd29ZVlVOdmVuUjJWRlZNUWxsa00xZHRVM1J4V1dWdlNHTkJFZ3RHU1ZjNVQwWlNMVFp3Y3hvVDZxamR1UUVOQ2d0R1NWYzVUMFpTTFRad2N5QUJAAXICCAQ%3D
UCoztvTULBYd3WmStqYeoHcA,笹木咲 _ Sasaki Saku,s1C6ntAXlss,レバガチャイベントの振り返りとマリメ紹介。【にじさんじ/笹木咲】,2020-12-09,6720,op2w0wR0GmxDamdhRFFvTGN6RkRObTUwUVZoc2MzTXFKd29ZVlVOdmVuUjJWRlZNUWxsa00xZHRVM1J4V1dWdlNHTkJFZ3R6TVVNMmJuUkJXR3h6Y3hvVDZxamR1UUVOQ2d0ek1VTTJiblJCV0d4emN5QUJAAXICCAQ%3D
UCoztvTULBYd3WmStqYeoHcA,笹木咲 _ Sasaki Saku,y3XMjvXZYWM,【近況報告】気づけば明日がイベントな件。【にじさんじ/笹木咲】,2020-12-07,3883,op2w0wR0GmxDamdhRFFvTGVUTllUV3AyV0ZwWlYwMHFKd29ZVlVOdmVuUjJWRlZNUWxsa00xZHRVM1J4V1dWdlNHTkJFZ3Q1TTFoTmFuWllXbGxYVFJvVDZxamR1UUVOQ2d0NU0xaE5hblpZV2xsWFRTQUJAAXICCAQ%3D
UCoztvTULBYd3WmStqYeoHcA,笹木咲 _ Sasaki Saku,oP6p_2IuFQ8,【 Among us 】だまされない【にじさんじ/笹木咲】,2020-11-30,7606,op2w0wR0GmxDamdhRFFvTGIxQTJjRjh5U1hWR1VUZ3FKd29ZVlVOdmVuUjJWRlZNUWxsa00xZHRVM1J4V1dWdlNHTkJFZ3R2VURad1h6SkpkVVpST0JvVDZxamR1UUVOQ2d0dlVEWndYekpKZFVaUk9DQUJAAXICCAQ%3D
UCoztvTULBYd3WmStqYeoHcA,笹木咲 _ Sasaki Saku,kJ3i92Psrgw,【勉強雑談】さいきんバカって言われる回数が増えた。【にじさんじ/笹木咲】,2020-11-28,4392,op2w0wR0GmxDamdhRFFvTGEwb3phVGt5VUhOeVozY3FKd29ZVlVOdmVuUjJWRlZNUWxsa00xZHRVM1J4V1dWdlNHTkJFZ3RyU2pOcE9USlFjM0puZHhvVDZxamR1UUVOQ2d0clNqTnBPVEpRYzNKbmR5QUJAAXICCAQ%3D
UCoztvTULBYd3WmStqYeoHcA,笹木咲 _ Sasaki Saku,3coqfQnt_60,【 #ゲマズ宇宙人狼 】宇宙に流されたくない【にじさんじ/笹木咲】,2020-11-23,10101,op2w0wR0GmxDamdhRFFvTE0yTnZjV1pSYm5SZk5qQXFKd29ZVlVOdmVuUjJWRlZNUWxsa00xZHRVM1J4V1dWdlNHTkJFZ3N6WTI5eFpsRnVkRjgyTUJvVDZxamR1UUVOQ2dzelkyOXhabEZ1ZEY4Mk1DQUJAAXICCAQ%3D
UCoztvTULBYd3WmStqYeoHcA,笹木咲 _ Sasaki Saku,5AwDfceo2U0,人の好意は時に人を傷つける【にじさんじ/笹木咲】,2020-11-22,1010,op2w0wR0GmxDamdhRFFvTE5VRjNSR1pqWlc4eVZUQXFKd29ZVlVOdmVuUjJWRlZNUWxsa00xZHRVM1J4V1dWdlNHTkJFZ3MxUVhkRVptTmxiekpWTUJvVDZxamR1UUVOQ2dzMVFYZEVabU5sYnpKVk1DQUJAAXICCAQ%3D
UCoztvTULBYd3WmStqYeoHcA,笹木咲 _ Sasaki Saku,GeORdXFvkpI,【ポケモン剣盾】マスボ級いくまでシングルレートもぐる。【にじさんじ/笹木咲】,2020-11-18,13001,op2w0wR0GmxDamdhRFFvTFIyVlBVbVJZUm5acmNFa3FKd29ZVlVOdmVuUjJWRlZNUWxsa00xZHRVM1J4V1dWdlNHTkJFZ3RIWlU5U1pGaEdkbXR3U1JvVDZxamR1UUVOQ2d0SFpVOVNaRmhHZG10d1NTQUJAAXICCAQ%3D
UCoztvTULBYd3WmStqYeoHcA,笹木咲 _ Sasaki Saku,I04QXlq4bkg,【Fall Guys】先に１位をとったほうが勝ちだ。【笹木咲vs三枝明那】,2020-11-13,7253,op2w0wR0GmxDamdhRFFvTFNUQTBVVmhzY1RSaWEyY3FKd29ZVlVOdmVuUjJWRlZNUWxsa00xZHRVM1J4V1dWdlNHTkJFZ3RKTURSUldHeHhOR0pyWnhvVDZxamR1UUVOQ2d0Sk1EUlJXR3h4TkdKclp5QUJAAXICCAQ%3D
UCoztvTULBYd3WmStqYeoHcA,笹木咲 _ Sasaki Saku,dWlaCafvVWY,【謝罪】例の件について。,2020-11-12,417,op2w0wRgGlhDaWtxSndvWVZVTnZlblIyVkZWTVFsbGtNMWR0VTNSeFdXVnZTR05CRWd0a1YyeGhRMkZtZGxaWFdSb1Q2cWpkdVFFTkNndGtWMnhoUTJGbWRsWlhXU0FCQAFyAggE
UCoztvTULBYd3WmStqYeoHcA,笹木咲 _ Sasaki Saku,fy4tz0duazo,【 #笹木咲生誕祭2020 】ポッキー1111本早食いRTA生誕祭【 笹木視点 】,2020-11-11,4223,op2w0wR0GmxDamdhRFFvTFpuazBkSG93WkhWaGVtOHFKd29ZVlVOdmVuUjJWRlZNUWxsa00xZHRVM1J4V1dWdlNHTkJFZ3RtZVRSMGVqQmtkV0Y2YnhvVDZxamR1UUVOQ2d0bWVUUjBlakJrZFdGNmJ5QUJAAXICCAQ%3D
UCoztvTULBYd3WmStqYeoHcA,笹木咲 _ Sasaki Saku,Ek5kVK7AziI,【minecraft】１時間ダイヤほり対決やよ～！【にじさんじ/笹木咲】,2020-11-10,4226,op2w0wR0GmxDamdhRFFvTFJXczFhMVpMTjBGNmFVa3FKd29ZVlVOdmVuUjJWRlZNUWxsa00xZHRVM1J4V1dWdlNHTkJFZ3RGYXpWclZrczNRWHBwU1JvVDZxamR1UUVOQ2d0RmF6VnJWa3MzUVhwcFNTQUJAAXICCAQ%3D
