video_id,title,date,duration,duration_hms,num_comments,num_accounts,cps,num_members0,num_members1,num_members2,num_members3,num_members4,num_members5,num_members6
jITNXrXqUTE,【雑談】非公式wikiみたり動画一覧見たり振り返ろう【星川サラ/にじさんじ】,2020-12-31,4932,1h 22m 12s,7341,984,1.4884428223844282,640,63,20,72,189,0,0
DFHlp9zEOzE,【マイクラホラー】先輩を病院につれて行きます！W #かなえぼし【星川サラ/にじさんじ/叶】,2020-12-30,10202,2h 50m 2s,6774,1101,0.6639874534405018,864,43,19,52,123,0,0
rhz9IZdLFOE,【Hanako | 花子さん】深夜の学校探検。びびｂってないでｓ【星川サラ/にじさんじ】,2020-12-29,19851,5h 30m 51s,22310,2153,1.12387285275301,1778,94,34,74,173,0,0
6WiGyFLIXxs,【にじ３Ｄお披露目】星川かわいいから見て！！！【星川サラ/にじさんじ】,2020-12-27,5107,1h 25m 7s,9181,1899,1.797728607793225,1434,98,33,117,217,0,0
sN7eXLFoI7U,【#マリカにじさんじ杯】今年こそ勝つ【星川サラ/にじさんじ】,2020-12-26,4153,1h 9m 13s,5695,1206,1.3712978569708645,828,62,29,89,198,0,0
N2tufrxOR70,【#マリカにじさんじ杯】今年こそ勝つ【星川サラ/にじさんじ】,2020-12-26,2975,0h 49m 35s,4248,904,1.4278991596638655,589,45,27,78,165,0,0
N7pydDlMX-s,【#マリカにじさんじ杯】今年こそ勝つ【星川サラ/にじさんじ】,2020-12-26,5375,1h 29m 35s,6623,1265,1.2321860465116279,943,43,19,81,179,0,0
NXi7OwIYAIg,【マリオカート8DX】メリクリ！今年もホストと嘔吐しよう！#ホシミナイト【星川サラ/不破湊/にじさんじ】,2020-12-25,7964,2h 12m 44s,3427,657,0.4303114013058764,481,23,13,39,101,0,0
7_-wN4oRp_8,【マリオカート8DX】シードによるガチ練習。23時から笹木先輩と合流【星川サラ/にじさんじ】,2020-12-24,14938,4h 8m 58s,12660,1916,0.8475030124514661,1586,55,27,71,177,0,0
KFWmvtizGWg,【雑談】未公開シーンあり？３Ｄお披露目の感想会～！【星川サラ/にじさんじ】,2020-12-20,6241,1h 44m 1s,11152,1320,1.7868931261015863,930,68,30,93,199,0,0
PFs9QOtvvVE,【歌って踊ってみた】病名恋ワズライ♡HoneyWorks【星川サラ/にじさんじ】,2020-12-20,372,0h 6m 12s,994,407,2.672043010752688,272,18,8,32,77,0,0
YSAVCJ1ke-o,【歌って踊ってみた】今好きになる。／HoneyWorks【星川サラ/にじさんじ】,2020-12-20,374,0h 6m 14s,806,363,2.1550802139037435,243,18,6,27,69,0,0
TzVPSPRa8Vc,【歌って踊ってみた】ダダダダ天使／ナナヲアカリ【星川サラ/にじさんじ】,2020-12-20,337,0h 5m 37s,1046,461,3.1038575667655786,333,11,7,32,78,0,0
9lPuJIcGdUM,【初3Dお披露目】世界１可愛くてごめん！W【にじさんじ/#星川サラ3D】,2020-12-19,4353,1h 12m 33s,13155,5044,3.022053756030324,4366,87,35,185,371,0,0
6IwBXUMIe8c,は？浮気バレたんだけど最悪。【星川サラ/にじさんじ】【フラれ回避】,2020-12-15,1108,0h 18m 28s,1113,218,1.0045126353790614,122,18,4,9,65,0,0
khtG12PPR7s,【雑談】３Ｄ決まった！夜更かし作戦会議～！【星川サラ/にじさんじ】,2020-12-13,3573,0h 59m 33s,7620,1075,2.1326616288832914,782,36,25,31,201,0,0
HWwCJj5qv3c,【お絵かき心理テスト】からの浮気ゲームWWW【星川サラ/にじさんじ】,2020-12-11,3517,0h 58m 37s,7139,924,2.0298549900483365,707,24,19,11,163,0,0
VMl6ViEOB2M,【マリオカート8DX】マリカ最強の女。対よろ。【星川サラ/にじさんじ】,2020-12-09,5799,1h 36m 39s,8101,996,1.3969649939644766,760,28,18,13,177,0,0
3xL6t_EVl7s,深夜にリスナーとかくれんぼしたら地獄になった・・・。【星川サラ/にじさんじ】【隠れん坊オンライン】,2020-12-07,675,0h 11m 15s,509,141,0.7540740740740741,77,3,4,2,55,0,0
qRxEZeVAbf0,【雑談】ただ喋る！ましゅまろ読んだりする。【星川サラ/にじさんじ】,2020-12-03,5620,1h 33m 40s,13814,1400,2.4580071174377225,1103,34,27,17,219,0,0
RSVNqi6hbAU,浮気した彼氏の言い訳が苦しすぎるWWW【星川サラ/にじさんじ】【フラれ回避】,2020-12-02,908,0h 15m 8s,819,196,0.9019823788546255,99,9,12,2,74,0,0
