video_id,title,date,duration,duration_hms,num_comments,num_accounts,cps,num_members0,num_members1,num_members2,num_members3,num_members4,num_members5,num_members6
tYjwVBdIrB4,イブラヒムの悪いところが全部出た雑談,2020-12-30,14814,4h 6m 54s,27090,2476,1.8286755771567436,1785,70,621,0,0,0,0
PCUY5BeZPSY,今年最後の究極雑談,2020-12-29,9741,2h 42m 21s,22493,2258,2.3091058412893952,1478,80,700,0,0,0,0
5Mrw17YFjik,【【】ロケットリーグ】）神ゲーをまさか案件でやらせていただける男,2020-12-28,5885,1h 38m 5s,10015,921,1.7017841971113,501,43,377,0,0,0,0
sTxFZTzn29I,#OGLWIN CRカップ本番　クリプトの強み,2020-12-27,12349,3h 25m 49s,13458,1241,1.0898048424973683,738,43,460,0,0,0,0
Wl5YiUtyY1c,#OGLWIN CRカップ　マリカの勢いのまま7位取ろう,2020-12-26,14013,3h 53m 33s,8058,877,0.5750374652108756,461,34,382,0,0,0,0
IK_NE4tTNyY,#マリカにじさんじ杯　上振れたのまい；,2020-12-26,14673,4h 4m 33s,23588,2232,1.6075785456280243,1464,54,714,0,0,0,0
dFaJ5FDeKF0,#OGLWIN CRカップ　クリスマス,2020-12-25,11560,3h 12m 40s,9373,838,0.8108131487889273,439,29,370,0,0,0,0
LihXQhGJTBQ,#OGLWIN CRカップ　最近クリプト面白いかも,2020-12-24,8446,2h 20m 46s,5423,720,0.6420790906938195,384,35,301,0,0,0,0
MaLR3q9P2Jk,渋谷ハルカ,2020-12-24,7412,2h 3m 32s,6635,915,0.8951699946033459,528,27,360,0,0,0,0
H9bMsgOIOYg,#OGLWIN CRカップ　身内ネタ流行語部門に応募するの恥ずかしいのでやめませんか？,2020-12-23,15312,4h 15m 12s,13264,973,0.8662486938349008,519,38,416,0,0,0,0
YgObD2KY0oQ,#OGLWIN CRカップ　B級ライバーのにじさんじぷちスクリム,2020-12-21,14997,4h 9m 57s,11699,979,0.780089351203574,538,33,408,0,0,0,0
S4bDVLCKOPQ,#OGLWIN CRカップ　アルティメットスクリム,2020-12-20,13717,3h 48m 37s,12141,919,0.8851060727564336,476,34,409,0,0,0,0
pqmF0HtyG1o,#マリカにじさんじ杯,2020-12-19,4976,1h 22m 56s,11014,1741,2.2134244372990355,1166,52,523,0,0,0,0
Zznc2NAHFqo,劇場版RUST~最終決戦~,2020-12-17,20574,5h 42m 54s,21541,1417,1.0470010693107805,1035,39,343,0,0,0,0
nW39i5CTafI,RUST にじさんじ１最底辺な配信編,2020-12-15,21144,5h 52m 24s,25620,2048,1.2116912599318956,1607,41,400,0,0,0,0
dvrunSTA39o,#OGLWIN 🤓,2020-12-14,17505,4h 51m 45s,14210,1158,0.8117680662667809,717,34,407,0,0,0,0
_MkCkZJPL1U,RUST　一番やべえサーバーだったらしい,2020-12-12,18744,5h 12m 24s,37600,2613,2.0059752454118653,2082,46,485,0,0,0,0
IYULLhIVNWA,学0983-7569-3867,2020-12-12,7008,1h 56m 48s,8766,1191,1.2508561643835616,897,23,271,0,0,0,0
hqggobkcZD4,【APEX】オリンパス激ロー　黒斧Vladimir【おぼさん、渋谷ハルさん】,2020-12-11,7316,2h 1m 56s,4561,626,0.623428102788409,322,24,280,0,0,0,0
FRFBsp1ZugI,RUST &quot;&quot;新・序章&quot;&quot;,2020-12-11,11989,3h 19m 49s,21671,1892,1.8075736091417132,1395,41,456,0,0,0,0
43vBkr8fSt0,【マイクラxDAYZ】最底辺たちのRUST &quot;&quot;序章&quot;&quot;,2020-12-08,31502,8h 45m 2s,48620,2313,1.543394070217764,1731,56,526,0,0,0,0
xy0M57eeGCA,【APEX】オリンパス激ロー　サポートVladimir【おぼさん、渋谷ハルさん】,2020-12-07,16905,4h 41m 45s,13484,1022,0.7976338361431529,544,48,430,0,0,0,0
atxoJmaGaRc,【神回】最底辺たちのDAYZ、海外サーバー制圧【にじさんじ/イブラヒム】,2020-12-06,25238,7h 0m 38s,22101,1418,0.8757033045407718,963,51,404,0,0,0,0
Feoo1RrN8HI,#にじさんじAmonGUYs イブラ・ア・マンガス・ヒム,2020-12-05,6831,1h 53m 51s,15810,1365,2.3144488361879665,826,70,469,0,0,0,0
vRnu03T2TiM,【APEX】CRカップ　オリンパス激ロー　ランク練習【おぼさん、渋谷ハルさん】,2020-12-04,13178,3h 39m 38s,14559,1120,1.104795871907725,616,51,453,0,0,0,0
WUsrFlh-8cI,【神回】DayZにて最底辺組、海外猛者プレイヤーに立ち向かう【にじさんじ/イブラヒム】,2020-12-01,8273,2h 17m 53s,13595,1385,1.643297473709658,776,323,286,0,0,0,0
