channel_id,channel_title,video_id,title,date,duration,continuation
UCtnO2N4kPTXmyvedjGWdx3Q,レヴィ・エリファ-Levi Elipha-,mHdsBYCLF9A,【お知らせ】メンバーシップ、新しくなるってヨ！【にじさんじ/レヴィ・エリファ】,2021-01-17,2352,op2w0wR0GmxDamdhRFFvTGJVaGtjMEpaUTB4R09VRXFKd29ZVlVOMGJrOHlUalJyVUZSWWJYbDJaV1JxUjFka2VETlJFZ3R0U0dSelFsbERURVk1UVJvVDZxamR1UUVOQ2d0dFNHUnpRbGxEVEVZNVFTQUJAAXICCAQ%3D
UCtnO2N4kPTXmyvedjGWdx3Q,レヴィ・エリファ-Levi Elipha-,1duEpA5j3rE,＃17万人レヴィ【歌枠】みんなどうもありがとうだヨ～～♪【にじさんじ/レヴィ・エリファ】,2021-01-16,6772,op2w0wR0GmxDamdhRFFvTE1XUjFSWEJCTldvemNrVXFKd29ZVlVOMGJrOHlUalJyVUZSWWJYbDJaV1JxUjFka2VETlJFZ3N4WkhWRmNFRTFhak55UlJvVDZxamR1UUVOQ2dzeFpIVkZjRUUxYWpOeVJTQUJAAXICCAQ%3D
UCtnO2N4kPTXmyvedjGWdx3Q,レヴィ・エリファ-Levi Elipha-,WqpLIi3cWhk,マイクラしながラ、お久しぶりの雑談！【にじさんじ/レヴィ・エリファ】,2021-01-13,5152,op2w0wR0GmxDamdhRFFvTFYzRndURWxwTTJOWGFHc3FKd29ZVlVOMGJrOHlUalJyVUZSWWJYbDJaV1JxUjFka2VETlJFZ3RYY1hCTVNXa3pZMWRvYXhvVDZxamR1UUVOQ2d0WGNYQk1TV2t6WTFkb2F5QUJAAXICCAQ%3D
UCtnO2N4kPTXmyvedjGWdx3Q,レヴィ・エリファ-Levi Elipha-,QZUXCiZ2NdM,【マイクラ】羽生蛇村に宮田医院を建てよウ！【にじさんじ/レヴィ・エリファ】,2021-01-06,17777,op2w0wR0GmxDamdhRFFvTFVWcFZXRU5wV2pKT1pFMHFKd29ZVlVOMGJrOHlUalJyVUZSWWJYbDJaV1JxUjFka2VETlJFZ3RSV2xWWVEybGFNazVrVFJvVDZxamR1UUVOQ2d0UldsVllRMmxhTWs1a1RTQUJAAXICCAQ%3D
UCtnO2N4kPTXmyvedjGWdx3Q,レヴィ・エリファ-Levi Elipha-,w3ozuMcpn08,【マイクラ】羽生蛇村に宮田医院を建てよウ！#2【にじさんじ/レヴィ・エリファ】,2021-01-09,13758,op2w0wR0GmxDamdhRFFvTGR6TnZlblZOWTNCdU1EZ3FKd29ZVlVOMGJrOHlUalJyVUZSWWJYbDJaV1JxUjFka2VETlJFZ3QzTTI5NmRVMWpjRzR3T0JvVDZxamR1UUVOQ2d0M00yOTZkVTFqY0c0d09DQUJAAXICCAQ%3D
UCtnO2N4kPTXmyvedjGWdx3Q,レヴィ・エリファ-Levi Elipha-,Nxg0XxOnUkM,【歌枠】お正月最後に歌おウ～～！！！【にじさんじ/レヴィ・エリファ】,2021-01-07,5324,op2w0wRgGlhDaWtxSndvWVZVTjBiazh5VGpSclVGUlliWGwyWldScVIxZGtlRE5SRWd0T2VHY3dXSGhQYmxWclRSb1Q2cWpkdVFFTkNndE9lR2N3V0hoUGJsVnJUU0FCQAFyAggE
UCtnO2N4kPTXmyvedjGWdx3Q,レヴィ・エリファ-Levi Elipha-,Pfg_F1B2zAs,#2【Hanako | 花子さん】学校探検するゾウ♪【にじさんじ/レヴィ・エリファ】,2021-01-06,9948,op2w0wR0GmxDamdhRFFvTFVHWm5YMFl4UWpKNlFYTXFKd29ZVlVOMGJrOHlUalJyVUZSWWJYbDJaV1JxUjFka2VETlJFZ3RRWm1kZlJqRkNNbnBCY3hvVDZxamR1UUVOQ2d0UVptZGZSakZDTW5wQmN5QUJAAXICCAQ%3D
UCtnO2N4kPTXmyvedjGWdx3Q,レヴィ・エリファ-Levi Elipha-,P_s9QPcAv7U,【花子さん】学校探検するゾウ♪【にじさんじ/レヴィ・エリファ】,2021-01-05,6646,op2w0wR0GmxDamdhRFFvTFVGOXpPVkZRWTBGMk4xVXFKd29ZVlVOMGJrOHlUalJyVUZSWWJYbDJaV1JxUjFka2VETlJFZ3RRWDNNNVVWQmpRWFkzVlJvVDZxamR1UUVOQ2d0UVgzTTVVVkJqUVhZM1ZTQUJAAXICCAQ%3D
UCtnO2N4kPTXmyvedjGWdx3Q,レヴィ・エリファ-Levi Elipha-,UEZ7UAYuiFs,【歌枠】新年一発目の歌枠！【にじさんじ/レヴィ・エリファ】,2021-01-03,4161,op2w0wR0GmxDamdhRFFvTFZVVmFOMVZCV1hWcFJuTXFKd29ZVlVOMGJrOHlUalJyVUZSWWJYbDJaV1JxUjFka2VETlJFZ3RWUlZvM1ZVRlpkV2xHY3hvVDZxamR1UUVOQ2d0VlJWbzNWVUZaZFdsR2N5QUJAAXICCAQ%3D
UCtnO2N4kPTXmyvedjGWdx3Q,レヴィ・エリファ-Levi Elipha-,xczLGYHALbo,【RFA】久しぶりの運動【にじさんじ/レヴィ・エリファ】,2020-12-27,3507,op2w0wR0GmxDamdhRFFvTGVHTjZURWRaU0VGTVltOHFKd29ZVlVOMGJrOHlUalJyVUZSWWJYbDJaV1JxUjFka2VETlJFZ3Q0WTNwTVIxbElRVXhpYnhvVDZxamR1UUVOQ2d0NFkzcE1SMWxJUVV4aWJ5QUJAAXICCAQ%3D
