video_id,title,date,duration,duration_hms,num_comments,num_accounts,cps,num_members0,num_members1,num_members2,num_members3,num_members4,num_members5,num_members6
uQhV_sQpwW4,【 2020年最後の配信 】にじさんじ麻雀杯 ガチ特訓【 にじさんじ / グウェル・オス・ガール 】,2020-12-31,12988,3h 36m 28s,3126,516,0.2406837080381891,494,22,0,0,0,0,0
ZicDVr6TOiE,GWL歌謡祭,2020-12-29,2490,0h 41m 30s,2362,1029,0.9485943775100402,989,40,0,0,0,0,0
_Eri4PzzhaM,【 #マリカにじさんじ杯 】8ヶ月振りの歌枠【 にじさんじ / グウェル・オス・ガール 】,2020-12-26,2203,0h 36m 43s,1855,1071,0.8420335905583296,1038,33,0,0,0,0,0
u_F4jopFAXM,【 熱湯マリカ 】神楽めあ と 聖ならない夜 【 一年越しの約束】,2020-12-25,89,0h 1m 29s,101,98,1.1348314606741574,91,7,0,0,0,0,0
eD9h3dAzx6M,【 #マリカにじさんじ杯 】夜王国練習会【 にじさんじ / グウェル・オス・ガール 】,2020-12-20,5387,1h 29m 47s,1355,500,0.2515314646370893,477,23,0,0,0,0,0
m8q7LN185zU,【数学】健屋花那が積分の問題解けるまで終われません【にじさんじ】,2020-12-20,56,0h 0m 56s,89,77,1.5892857142857142,74,3,0,0,0,0,0
GkrA_mAzZt8,【 にじさんじ 】サザエさんに ジャンケンで 絶対に勝つ【 グウェル・オス・ガール / 健屋花那】,2020-12-20,1697,0h 28m 17s,1357,661,0.7996464348850914,646,15,0,0,0,0,0
pp-C43XZZ3s,【 #IH先鋒リベンジ卓  】あの楽しかった先鋒戦をもう一度【 にじさんじ / グウェル・オス・ガール 】,2020-12-20,5902,1h 38m 22s,1907,468,0.3231108098949509,454,14,0,0,0,0,0
hIJZToB2y28,【反射神経名付けバトル】ナンジャモンジャ【にじさんじ / ▽▲TRiNITY▲▽】,2020-12-19,3225,0h 53m 45s,3773,991,1.1699224806201551,973,18,0,0,0,0,0
xkXonswqHyU,【 #マリカにじさんじ杯 】氷水用意しました【 にじさんじ / グウェル・オス・ガール 】,2020-12-19,2932,0h 48m 52s,2051,616,0.6995225102319236,586,30,0,0,0,0,0
XzO2vecn7Kk,にじさんじ史上最も短い動画,2020-12-16,117,0h 1m 57s,272,207,2.324786324786325,197,10,0,0,0,0,0
yzQkpFkXlro,【 #にじさんじじゃんけん王 】優勝したら100万円もらえる じゃんけん大会【にじさんじ】,2020-12-12,9021,2h 30m 21s,27541,8427,3.052987473672542,8401,9,1,1,15,0,0
pu7f36vwIwk,【水平思考クイズ】うみがめのスープ【にじさんじ/健屋花那/緑仙/黛灰/グウェル・オス・ガール】,2020-12-09,2630,0h 43m 50s,8223,2293,3.1266159695817493,2261,6,3,3,20,0,0
QNZdpbKakwg,【 #エピソード人狼 】嘘エピソードを言っているのは誰？【犬山たまき/神楽めあ/星川サラ/夢追翔/グウェル・オス・ガール】,2020-12-06,3144,0h 52m 24s,9722,1621,3.092239185750636,1598,5,1,1,16,0,0
0QmAqREaqEI,【 第二回 #にじビアの泉 】素晴らしきにじ知識【にじさんじ/ドーラ/夜見れな/北小路ヒスイ/フミ/グウェル・オス・ガール】,2020-12-05,3890,1h 4m 50s,11561,1759,2.971979434447301,1729,5,2,2,21,0,0
