channel_id,channel_title,video_id,title,date,duration,continuation
UCv1fFr156jc65EMiLbaLImw,剣持刀也,34Y9T33ErDo,剣持刀也は幸せを目指す【Mosaic】,2021-01-15,11739,op2w0wR0GmxDamdhRFFvTE16UlpPVlF6TTBWeVJHOHFKd29ZVlVOMk1XWkdjakUxTm1wak5qVkZUV2xNWW1GTVNXMTNFZ3N6TkZrNVZETXpSWEpFYnhvVDZxamR1UUVOQ2dzek5GazVWRE16UlhKRWJ5QUJAAXICCAQ%3D
UCv1fFr156jc65EMiLbaLImw,剣持刀也,iL9_7ADVNl8,【2021年も】明けてめでたい剣持刀也【よろしくお願いします】,2021-01-04,3718,op2w0wR0GmxDamdhRFFvTGFVdzVYemRCUkZaT2JEZ3FKd29ZVlVOMk1XWkdjakUxTm1wak5qVkZUV2xNWW1GTVNXMTNFZ3RwVERsZk4wRkVWazVzT0JvVDZxamR1UUVOQ2d0cFREbGZOMEZFVms1c09DQUJAAXICCAQ%3D
UCv1fFr156jc65EMiLbaLImw,剣持刀也,iiH09_jnwYw,2020年最後の剣持刀也,2020-12-31,11621,op2w0wR0GmxDamdhRFFvTGFXbElNRGxmYW01M1dYY3FKd29ZVlVOMk1XWkdjakUxTm1wak5qVkZUV2xNWW1GTVNXMTNFZ3RwYVVnd09WOXFibmRaZHhvVDZxamR1UUVOQ2d0cGFVZ3dPVjlxYm5kWmR5QUJAAXICCAQ%3D
UCv1fFr156jc65EMiLbaLImw,剣持刀也,9DQwm-WA40k,【第３回マリカにじさんじ杯 決勝】剣持視点【最終決戦】,2020-12-26,1769,op2w0wR0GmxDamdhRFFvTE9VUlJkMjB0VjBFME1Hc3FKd29ZVlVOMk1XWkdjakUxTm1wak5qVkZUV2xNWW1GTVNXMTNFZ3M1UkZGM2JTMVhRVFF3YXhvVDZxamR1UUVOQ2dzNVJGRjNiUzFYUVRRd2F5QUJAAXICCAQ%3D
UCv1fFr156jc65EMiLbaLImw,剣持刀也,BIOCAXqWH4o,【第３回マリカにじさんじ杯 準決勝】剣持視点【全員強者】,2020-12-26,1737,op2w0wR0GmxDamdhRFFvTFFrbFBRMEZZY1ZkSU5HOHFKd29ZVlVOMk1XWkdjakUxTm1wak5qVkZUV2xNWW1GTVNXMTNFZ3RDU1U5RFFWaHhWMGcwYnhvVDZxamR1UUVOQ2d0Q1NVOURRVmh4VjBnMGJ5QUJAAXICCAQ%3D
UCv1fFr156jc65EMiLbaLImw,剣持刀也,lj7IV_2UaP8,【第３回マリカにじさんじ杯 準々決勝】剣持視点【魔のBリーグ】,2020-12-26,1514,op2w0wR0GmxDamdhRFFvTGJHbzNTVlpmTWxWaFVEZ3FKd29ZVlVOMk1XWkdjakUxTm1wak5qVkZUV2xNWW1GTVNXMTNFZ3RzYWpkSlZsOHlWV0ZRT0JvVDZxamR1UUVOQ2d0c2FqZEpWbDh5VldGUU9DQUJAAXICCAQ%3D
UCv1fFr156jc65EMiLbaLImw,剣持刀也,DRIy2A3RGMA,とうぴークリスマス2020,2020-12-25,3490,op2w0wR0GmxDamdhRFFvTFJGSkplVEpCTTFKSFRVRXFKd29ZVlVOMk1XWkdjakUxTm1wak5qVkZUV2xNWW1GTVNXMTNFZ3RFVWtsNU1rRXpVa2ROUVJvVDZxamR1UUVOQ2d0RVVrbDVNa0V6VWtkTlFTQUJAAXICCAQ%3D
UCv1fFr156jc65EMiLbaLImw,剣持刀也,8kI4Gj4v9lI,【第３回マリカにじさんじ杯】本選リーグ抽選会,2020-12-23,3459,op2w0wR0GmxDamdhRFFvTE9HdEpORWRxTkhZNWJFa3FKd29ZVlVOMk1XWkdjakUxTm1wak5qVkZUV2xNWW1GTVNXMTNFZ3M0YTBrMFIybzBkamxzU1JvVDZxamR1UUVOQ2dzNGEwazBSMm8wZGpsc1NTQUJAAXICCAQ%3D
UCv1fFr156jc65EMiLbaLImw,剣持刀也,Qz7P2JtzYzU,【第3回マリカにじさんじ杯】ハピトリ練習会【剣持視点】,2020-12-22,4469,op2w0wR0GmxDamdhRFFvTFVYbzNVREpLZEhwWmVsVXFKd29ZVlVOMk1XWkdjakUxTm1wak5qVkZUV2xNWW1GTVNXMTNFZ3RSZWpkUU1rcDBlbGw2VlJvVDZxamR1UUVOQ2d0UmVqZFFNa3AwZWxsNlZTQUJAAXICCAQ%3D
UCv1fFr156jc65EMiLbaLImw,剣持刀也,kiGVvGErvH4,【第３回マリカにじさんじ杯】剣持視点【僕はハッピートリガー】,2020-12-19,3446,op2w0wR0GmxDamdhRFFvTGEybEhWblpIUlhKMlNEUXFKd29ZVlVOMk1XWkdjakUxTm1wak5qVkZUV2xNWW1GTVNXMTNFZ3RyYVVkV2RrZEZjblpJTkJvVDZxamR1UUVOQ2d0cmFVZFdka2RGY25aSU5DQUJAAXICCAQ%3D
UCv1fFr156jc65EMiLbaLImw,剣持刀也,5mHY6css7-g,【第３回マリカにじさんじ杯】説明＆抽選会,2020-12-12,7965,op2w0wR0GmxDamdhRFFvTE5XMUlXVFpqYzNNM0xXY3FKd29ZVlVOMk1XWkdjakUxTm1wak5qVkZUV2xNWW1GTVNXMTNFZ3MxYlVoWk5tTnpjemN0WnhvVDZxamR1UUVOQ2dzMWJVaFpObU56Y3pjdFp5QUJAAXICCAQ%3D
