video_id,title,date,duration,duration_hms,num_comments,num_accounts,cps,num_members0,num_members1,num_members2,num_members3,num_members4,num_members5,num_members6
E92ksT1HdTo,〘雑談〙ンゴとましまろ読みながら年越し～！🎋〘西園チグサ/周央サンゴ〙,2020-12-31,4798,1h 19m 58s,3609,591,0.7521884118382659,435,156,0,0,0,0,0
-IevsGHr02g,〘雑談〙今日も元気になれちゃうおはなし😁〘にじさんじ/西園チグサ〙,2020-12-28,5639,1h 33m 59s,3129,561,0.554885618017379,428,133,0,0,0,0,0
g5P5MBMwmNI,〘雑談〙皆でまったりお疲れ様会🥳〘にじさんじ/西園チグサ〙,2020-12-27,6622,1h 50m 22s,4627,596,0.6987315010570825,402,194,0,0,0,0,0
C-D48mhIxM0,【APEX】大会本番！キムチで殴るぞ👊【にじさんじ/西園チグサ】,2020-12-27,11719,3h 15m 19s,4455,685,0.38015189009301137,499,186,0,0,0,0,0
T6yRPlSR_Z4,【APEX】練習最終日～！キムチで殴るぞ👊【にじさんじ/西園チグサ】,2020-12-26,15255,4h 14m 15s,3312,330,0.21710914454277286,203,127,0,0,0,0,0
5rdEls286pE,〖14万人耐久〗この歌で君はきっと、恋をする。〖西園チグサ/にじさんじ〗,2020-12-26,5526,1h 32m 6s,3077,468,0.5568222946073109,309,159,0,0,0,0,0
yhOS9MhCIkM,KING -Kanaria / covered by 西園チグサ,2020-12-25,250,0h 4m 10s,561,213,2.244,123,90,0,0,0,0,0
h3uIdc6tYIQ,【検証】クリスマスイブに招集かけたら同期は何人集まるか？【にじさんじ/西園チグサ】,2020-12-24,10704,2h 58m 24s,16806,3620,1.570067264573991,3314,306,0,0,0,0,0
vulWcIMNoSs,#09〖ポケモン剣盾〗五人目のジム戦に挑む！〖西園チグサ/にじさんじ〗,2020-12-23,10882,3h 1m 22s,5856,706,0.538136371990443,572,134,0,0,0,0,0
DzrwBvHZPjA,#08〖ポケモン剣盾〗ショタジムリーダーに会いたい！〖西園チグサ/にじさんじ〗,2020-12-22,10940,3h 2m 20s,5846,749,0.5343692870201097,600,149,0,0,0,0,0
HI4vVBVrbNg,【APEX】CRカップカスタム練習！キムチで殴るぞ！【にじさんじ/西園チグサ】,2020-12-20,14050,3h 54m 10s,3544,296,0.25224199288256227,186,110,0,0,0,0,0
H5BP0IY_Bvw,【ポケモン剣盾】不純な反応まとめ①ミリしら実況😋【にじさんじ/西園チグサ】,2020-12-19,625,0h 10m 25s,481,108,0.7696,51,57,0,0,0,0,0
dqMweO-1_5Y,【マリカ8DX】あこすぴとマリカ！🚗³₃³₃³₃【西園チグサ/朝日南アカネ/北小路ヒスイ】,2020-12-19,5757,1h 35m 57s,1864,314,0.3237797463956922,214,100,0,0,0,0,0
2DsTX8zWiA4,【同時視聴】完全初見で『ミュウツーの逆襲』を見る！🎥Mewtwo Strikes Back【にじさんじ/西園チグサ】,2020-12-17,7401,2h 3m 21s,5915,419,0.7992163221186326,285,134,0,0,0,0,0
3svsRvWu6Oo,〖ゲリラ歌枠〗みんなに会いたくなった、そんな眠れない日 -Singing Stream-〖西園チグサ/にじさんじ〗,2020-12-16,6968,1h 56m 8s,6982,815,1.0020091848450057,622,193,0,0,0,0,0
dxRc6F9Pp0s,#07〖ポケモン剣盾〗新しい構成でバトルがしたい！〖西園チグサ/にじさんじ〗,2020-12-14,10393,2h 53m 13s,15615,932,1.5024535745213123,729,203,0,0,0,0,0
_OHp_dSo3EA,【APEX】草まつりでえぺくしゅ！【西園チグサ/夏色まつり】,2020-12-14,6031,1h 40m 31s,2952,498,0.4894710661581827,363,135,0,0,0,0,0
Wj3f9ZmG5WM,【同時視聴】絶対に沼らない呪術廻戦 4話~8話【にじさんじ/西園チグサ】,2020-12-13,9497,2h 38m 17s,10956,623,1.1536274613035695,514,109,0,0,0,0,0
q0_q3J1leVk,〖歌枠〗色々歌っちゃお！告知も添えて🎈-Singing Stream-〖西園チグサ/にじさんじ〗,2020-12-13,3838,1h 3m 58s,4319,438,1.1253256904637832,272,166,0,0,0,0,0
NzDAtSoB8f4,【APEX】ダイヤを目指してみたい【西園チグサ/にじさんじ】,2020-12-12,5088,1h 24m 48s,3256,347,0.639937106918239,236,111,0,0,0,0,0
