video_id,title,date,duration,duration_hms,num_comments,num_accounts,cps,num_members0,num_members1,num_members2,num_members3,num_members4,num_members5,num_members6
uX7d1yt7lQU,【マリオカート8デラックス】マリカにじさんじ杯　予選Eリーグ黒井しば視点【＃マリカにじさんじ杯】,2020-12-19,3473,0h 57m 53s,1566,481,0.45090699683270946,434,7,7,8,13,12,0
m5mDPL1yjbs,【マリオカート8デラックス】にじさんじ杯へ向けて訓練！【黒井しば/にじさんじ】,2020-12-17,6109,1h 41m 49s,2469,593,0.4041577999672614,558,7,4,2,13,9,0
