channel_id,channel_title,video_id,title,date,duration,continuation
UCXW4MqCQn-jCaxlX-nn-BYg,長尾 景 _ Nagao Kei【にじさんじ】,ofH9N4GlBWw,【＃けいあい】【＃にじCTC】【マイクラ】今度こそ先輩がちゃんと観光案内してくれるらしい...ほんと？？【長尾景/相羽ういは/にじさんじ】,2021-01-17,6480,op2w0wR0GmxDamdhRFFvTGIyWklPVTQwUjJ4Q1YzY3FKd29ZVlVOWVZ6Uk5jVU5SYmkxcVEyRjRiRmd0Ym00dFFsbG5FZ3R2WmtnNVRqUkhiRUpYZHhvVDZxamR1UUVOQ2d0dlprZzVUalJIYkVKWGR5QUJAAXICCAQ%3D
UCXW4MqCQn-jCaxlX-nn-BYg,長尾 景 _ Nagao Kei【にじさんじ】,dUz1lJTSpOI,【桃鉄】神様を絶対勝たせる対策配信　～桃鉄編～【長尾景/にじさんじ】,2021-01-17,7810,op2w0wR0GmxDamdhRFFvTFpGVjZNV3hLVkZOd1Qwa3FKd29ZVlVOWVZ6Uk5jVU5SYmkxcVEyRjRiRmd0Ym00dFFsbG5FZ3RrVlhveGJFcFVVM0JQU1JvVDZxamR1UUVOQ2d0a1ZYb3hiRXBVVTNCUFNTQUJAAXICCAQ%3D
UCXW4MqCQn-jCaxlX-nn-BYg,長尾 景 _ Nagao Kei【にじさんじ】,5vpU9k6y_Nk,【Apex legends】修行！！！！！【長尾景/にじさんじ】,2021-01-16,8560,op2w0wR0GmxDamdhRFFvTE5YWndWVGxyTm5sZlRtc3FKd29ZVlVOWVZ6Uk5jVU5SYmkxcVEyRjRiRmd0Ym00dFFsbG5FZ3MxZG5CVk9XczJlVjlPYXhvVDZxamR1UUVOQ2dzMWRuQlZPV3MyZVY5T2F5QUJAAXICCAQ%3D
UCXW4MqCQn-jCaxlX-nn-BYg,長尾 景 _ Nagao Kei【にじさんじ】,bho1CH2Q7E4,【Apex legends】カスタム初挑戦！！！【長尾景/にじさんじ】,2021-01-15,12270,op2w0wR0GmxDamdhRFFvTFltaHZNVU5JTWxFM1JUUXFKd29ZVlVOWVZ6Uk5jVU5SYmkxcVEyRjRiRmd0Ym00dFFsbG5FZ3RpYUc4eFEwZ3lVVGRGTkJvVDZxamR1UUVOQ2d0aWFHOHhRMGd5VVRkRk5DQUJAAXICCAQ%3D
UCXW4MqCQn-jCaxlX-nn-BYg,長尾 景 _ Nagao Kei【にじさんじ】,9DacYUzTA3k,【Apex legends】ボクシング部初カスタム前チーム練！！！【長尾景/にじさんじ】,2021-01-15,6271,op2w0wRgGlhDaWtxSndvWVZVTllWelJOY1VOUmJpMXFRMkY0YkZndGJtNHRRbGxuRWdzNVJHRmpXVlY2VkVFemF4b1Q2cWpkdVFFTkNnczVSR0ZqV1ZWNlZFRXpheUFCQAFyAggE
UCXW4MqCQn-jCaxlX-nn-BYg,長尾 景 _ Nagao Kei【にじさんじ】,iVezDimnUJ8,【雑談】【ポケモンサファイア】RTA雑談！！【長尾景/にじさんじ】,2021-01-15,13499,op2w0wR0GmxDamdhRFFvTGFWWmxla1JwYlc1VlNqZ3FKd29ZVlVOWVZ6Uk5jVU5SYmkxcVEyRjRiRmd0Ym00dFFsbG5FZ3RwVm1WNlJHbHRibFZLT0JvVDZxamR1UUVOQ2d0cFZtVjZSR2x0YmxWS09DQUJAAXICCAQ%3D
UCXW4MqCQn-jCaxlX-nn-BYg,長尾 景 _ Nagao Kei【にじさんじ】,9Xe7IqMPBqM,【Apex legends】2回目の渋ハルカスタム！！！！【長尾景/にじさんじ】,2021-01-14,4243,op2w0wR0GmxDamdhRFFvTE9WaGxOMGx4VFZCQ2NVMHFKd29ZVlVOWVZ6Uk5jVU5SYmkxcVEyRjRiRmd0Ym00dFFsbG5FZ3M1V0dVM1NYRk5VRUp4VFJvVDZxamR1UUVOQ2dzNVdHVTNTWEZOVUVKeFRTQUJAAXICCAQ%3D
UCXW4MqCQn-jCaxlX-nn-BYg,長尾 景 _ Nagao Kei【にじさんじ】,dlhFaF43GcM,【Apex legends】ちーむぼくしんぐぶよるれん【長尾景/にじさんじ】,2021-01-14,6644,op2w0wR0GmxDamdhRFFvTFpHeG9SbUZHTkROSFkwMHFKd29ZVlVOWVZ6Uk5jVU5SYmkxcVEyRjRiRmd0Ym00dFFsbG5FZ3RrYkdoR1lVWTBNMGRqVFJvVDZxamR1UUVOQ2d0a2JHaEdZVVkwTTBkalRTQUJAAXICCAQ%3D
UCXW4MqCQn-jCaxlX-nn-BYg,長尾 景 _ Nagao Kei【にじさんじ】,aiCysVmW1-E,【Apex legends】VΔLZスポブラ係のAPEX【長尾景/甲斐田晴/弦月藤士郎/にじさんじ】,2021-01-14,8881,op2w0wR0GmxDamdhRFFvTFlXbERlWE5XYlZjeExVVXFKd29ZVlVOWVZ6Uk5jVU5SYmkxcVEyRjRiRmd0Ym00dFFsbG5FZ3RoYVVONWMxWnRWekV0UlJvVDZxamR1UUVOQ2d0aGFVTjVjMVp0VnpFdFJTQUJAAXICCAQ%3D
UCXW4MqCQn-jCaxlX-nn-BYg,長尾 景 _ Nagao Kei【にじさんじ】,SjOqe1m1vE8,【Apex legends】久々のチーム練フルパ！！！！【長尾景/にじさんじ】,2021-01-12,11079,op2w0wR0GmxDamdhRFFvTFUycFBjV1V4YlRGMlJUZ3FKd29ZVlVOWVZ6Uk5jVU5SYmkxcVEyRjRiRmd0Ym00dFFsbG5FZ3RUYWs5eFpURnRNWFpGT0JvVDZxamR1UUVOQ2d0VGFrOXhaVEZ0TVhaRk9DQUJAAXICCAQ%3D
UCXW4MqCQn-jCaxlX-nn-BYg,長尾 景 _ Nagao Kei【にじさんじ】,KNFLr3oiP80,にじさんじ麻雀杯における  行動、言動への謝罪【長尾景/にじさんじ】,2021-01-10,550,op2w0wR0GmxDamdhRFFvTFMwNUdUSEl6YjJsUU9EQXFKd29ZVlVOWVZ6Uk5jVU5SYmkxcVEyRjRiRmd0Ym00dFFsbG5FZ3RMVGtaTWNqTnZhVkE0TUJvVDZxamR1UUVOQ2d0TFRrWk1jak52YVZBNE1DQUJAAXICCAQ%3D
UCXW4MqCQn-jCaxlX-nn-BYg,長尾 景 _ Nagao Kei【にじさんじ】,GjEn1P05Cd0,【雀魂】【#にじさんじ麻雀杯】指示厨「ワシが育てた」～予選Fグループ～【長尾景/にじさんじ】,2021-01-09,2486,op2w0wR0GmxDamdhRFFvTFIycEZiakZRTURWRFpEQXFKd29ZVlVOWVZ6Uk5jVU5SYmkxcVEyRjRiRmd0Ym00dFFsbG5FZ3RIYWtWdU1WQXdOVU5rTUJvVDZxamR1UUVOQ2d0SGFrVnVNVkF3TlVOa01DQUJAAXICCAQ%3D
UCXW4MqCQn-jCaxlX-nn-BYg,長尾 景 _ Nagao Kei【にじさんじ】,T_lEYWHNIJs,【雀魂】指示厨から学ぶ麻雀　～最終章～【長尾景/にじさんじ】,2021-01-08,7453,op2w0wR0GmxDamdhRFFvTFZGOXNSVmxYU0U1SlNuTXFKd29ZVlVOWVZ6Uk5jVU5SYmkxcVEyRjRiRmd0Ym00dFFsbG5FZ3RVWDJ4RldWZElUa2xLY3hvVDZxamR1UUVOQ2d0VVgyeEZXVmRJVGtsS2N5QUJAAXICCAQ%3D
UCXW4MqCQn-jCaxlX-nn-BYg,長尾 景 _ Nagao Kei【にじさんじ】,BifNtQoNgwQ,【雀魂】指示厨から学ぶ麻雀　～中級-Ⅱ～【長尾景/にじさんじ】,2021-01-07,12078,op2w0wR0GmxDamdhRFFvTFFtbG1UblJSYjA1bmQxRXFKd29ZVlVOWVZ6Uk5jVU5SYmkxcVEyRjRiRmd0Ym00dFFsbG5FZ3RDYVdaT2RGRnZUbWQzVVJvVDZxamR1UUVOQ2d0Q2FXWk9kRkZ2VG1kM1VTQUJAAXICCAQ%3D
