video_id,title,date,duration,duration_hms,num_comments,num_accounts,cps,num_members0,num_members1,num_members2,num_members3,num_members4,num_members5,num_members6
KqpVVB-GTm4,【弐寺】beatmaniaⅡDX新楽曲パックVol.1プレイ＆あけお冥Another会場＆後半レバガチャ地上波同時視聴【にじさんじ/社築】,2020-12-31,9587,2h 39m 47s,14911,1862,1.5553353499530613,1476,33,32,321,0,0,0
YgYZB4_7m88,【キャプテン翼 RISE OF NEW CHAMPIONS #5】打てない大砲【にじさんじ/社築】,2020-12-29,12276,3h 24m 36s,21247,2372,1.7307754969045293,2187,14,17,154,0,0,0
4kMgQiCVx_w,【パニシング：グレイレイヴン #パニグレ】新イベント＆ガチャ＆1月からのイベントに先行挑戦！！【社築/にじさんじ】,2020-12-29,3862,1h 4m 22s,2455,477,0.6356809943034697,395,4,8,70,0,0,0
D5WfKcb7jt4,【#10巻以内漫画語り】本棚に揃えやすい傑作達はこれだ！プレゼン大会【にじさんじ/社築】,2020-12-28,8862,2h 27m 42s,13775,1946,1.5543895283231777,1823,8,8,107,0,0,0
5ovgtWcjV9s,【Apex Legends】CRカップ本戦！ #SMGWin【にじさんじ/社築】,2020-12-27,11301,3h 8m 21s,6957,1015,0.6156092381205203,833,11,24,147,0,0,0
yKLhgGPo-H0,【Apex Legends】CRカスタム練習　最終日【にじさんじ/社築】,2020-12-26,11933,3h 18m 53s,5426,733,0.454705438699405,599,9,11,114,0,0,0
mdSE9HKq8Bg,【マリカ8DX】第三回にじさんじ杯　決勝戦【にじさんじ/社築】,2020-12-26,2552,0h 42m 32s,4552,1295,1.7836990595611286,1046,20,34,195,0,0,0
Jp2EHtoooMA,【マリカ8DX】大会本戦Dブロック【にじさんじ/社築】,2020-12-26,8435,2h 20m 35s,9626,1875,1.1411973918197984,1610,17,26,222,0,0,0
hDDt1cVkG88,【マリカ8DX】大会直前練習withコウと桃【にじさんじ/社築】,2020-12-26,4117,1h 8m 37s,2717,735,0.6599465630313335,648,5,9,73,0,0,0
EiCJUzy5pWk,【Apex Legends】今日は素敵な日だから CRカスタム6日目【にじさんじ/社築】,2020-12-25,11419,3h 10m 19s,6299,772,0.5516244855066118,648,6,11,107,0,0,0
SOqvaJB2s5U,【Apex Legends】サンタの服が赤い理由 CRカスタム5日目【にじさんじ/社築】,2020-12-24,9101,2h 31m 41s,6859,901,0.7536534446764092,771,7,12,111,0,0,0
ZYO7wKil2Ms,【Apex Legends】CRカップ カスタム練習4日目～助っ人はどなた編～【にじさんじ/社築】,2020-12-23,15401,4h 16m 41s,6335,701,0.4113369261736251,576,9,12,104,0,0,0
T-koxkz4jbE,【Apex Legends】CRカップ カスタム練習3日目～NFNF～【にじさんじ/社築】,2020-12-22,14331,3h 58m 51s,6527,719,0.45544623543367524,590,11,9,109,0,0,0
wlmpIn7GR2U,【Apex Legends】緊急助っ人到来 CRカップ カスタム練習2日目【にじさんじ/社築】,2020-12-21,15036,4h 10m 36s,7230,934,0.4808459696727853,795,10,12,117,0,0,0
nQTj8OQQhms,【Apex Legends】CRカップ、カスタム練習開始【にじさんじ/社築】,2020-12-20,13873,3h 51m 13s,5859,839,0.42233114683197576,701,10,11,117,0,0,0
X_OTppMAxv0,【キャプテン翼 RISE OF NEW CHAMPIONS #4】俺がふらのを勝利へと導く【にじさんじ/社築】,2020-12-19,10845,3h 0m 45s,16570,2259,1.5278930382664822,2074,22,11,152,0,0,0
