video_id,title,date,duration,duration_hms,num_comments,num_accounts,cps,num_members0,num_members1,num_members2,num_members3,num_members4,num_members5,num_members6
BsIfRx0W7Lc,【歌ってみた】DAYBREAK FRONTLINE(Orangestar)【フレン・E・ルスタリオ】,2020-12-30,335,0h 5m 35s,1352,474,4.035820895522388,204,26,19,62,163,0,0
rrnC_ziVx0I,【雑談】2020年ありがとう！振り返りつつ話す！【フレン・E・ルスタリオ/にじさんじ】,2020-12-29,6727,1h 52m 7s,8535,1445,1.2687676527426788,979,59,52,101,254,0,0
ZD7c01HH7xY,【Fall Guys】王冠目指して！ウィンタースポーツ遊ぶ！【フレン・E・ルスタリオ/にじさんじ】,2020-12-28,6044,1h 40m 44s,4826,781,0.7984778292521509,453,50,28,78,172,0,0
O7lDhueAXtc,【#マリカにじさんじ杯】準決勝Aリーグ フレン視点【フレン・E・ルスタリオ/にじさんじ】,2020-12-26,2134,0h 35m 34s,2162,599,1.013120899718838,292,41,25,70,171,0,0
QfjH1RtZf3E,【#マリカにじさんじ杯】準々決勝Cリーグ フレン視点【フレン・E・ルスタリオ/にじさんじ】,2020-12-26,2268,0h 37m 48s,2696,735,1.1887125220458554,424,49,18,69,175,0,0
0Z1FXD2ZR6c,【マリオカート8 DX】視聴者参加型！対人戦特訓するぞ！！【フレン・E・ルスタリオ/にじさんじ】,2020-12-23,4787,1h 19m 47s,3611,680,0.7543346563609776,442,35,15,53,135,0,0
cp2nUjnSKpE,【マリオカート8 DX】視聴者参加型 1時間以内に1位とります【にじさんじ】,2020-12-21,5110,1h 25m 10s,5394,1094,1.0555772994129158,769,44,35,81,165,0,0
_kITtK-xAFU,【歌枠】冬だしマイクも新しいので歌います【フレン・E・ルスタリオ/にじさんじ】,2020-12-20,6687,1h 51m 27s,6863,923,1.0263197248392404,571,41,33,85,193,0,0
a_RCZbt-aS8,【#マリカにじさんじ杯】Aリーグ フレン視点：勝つぞ！！【フレン・E・ルスタリオ/にじさんじ】,2020-12-19,3496,0h 58m 16s,3995,823,1.1427345537757436,499,34,26,85,179,0,0
1Rq5aE0SvVw,【マリオカート8 DX】3人で大会直前練習～！！【フレン・E・ルスタリオ/にじさんじ】,2020-12-18,4703,1h 18m 23s,2795,364,0.5943015096746758,171,14,16,40,123,0,0
8Hl8SfH3hqg,【#にじホロ宇宙人狼】そうだ、僕がキラだ。【Among Us/フレン・E・ルスタリオ/にじさんじ】,2020-12-16,5822,1h 37m 2s,10716,1294,1.8406046032291308,960,36,39,41,218,0,0
brmz_rbzKj8,【マリオカート8 DX】視聴者参加型！1時間以内に3位以上とる！【フレン・E・ルスタリオ/にじさんじ】,2020-12-15,4004,1h 6m 44s,9658,1345,2.412087912087912,986,40,28,32,259,0,0
pPUfzm34vfA,【雑談】オフコラボとか最近の話いろいろ【フレン・E・ルスタリオ/にじさんじ】,2020-12-13,5518,1h 31m 58s,12779,1219,2.3158753171438926,851,42,36,44,246,0,0
nwlzTc2Xe1g,【#ここフレわんわん】初オフコラボ！たこ焼きの中身は‥！？【天宮こころ/フレン・E・ルスタリオ/にじさんじ】,2020-12-11,5741,1h 35m 41s,17442,1626,3.038146664344191,1255,42,30,24,275,0,0
Vs1pMb2CWnU,【Minecraft】ひさびさブランチマイニング【フレン・E・ルスタリオ/にじさんじ】,2020-12-08,6500,1h 48m 20s,15473,1240,2.3804615384615384,895,49,28,27,241,0,0
J_Q6TGgRFmg,【お絵描き心理テスト】えっちなのはいけません！！！【フレン・E・ルスタリオ/にじさんじ】,2020-12-06,4029,1h 7m 9s,13948,1864,3.4619012161826754,1506,47,34,23,254,0,0
jfmfldNoJ8s,【マリオカート8 DX】視聴者参加型！目標：ゴールする【フレン・E・ルスタリオ/にじさんじ】,2020-12-04,7047,1h 57m 27s,14115,1214,2.0029799914857387,862,48,37,17,250,0,0
pMLFcqZf41Q,【雑談】サムネの私かわいいな【フレン・E・ルスタリオ/にじさんじ】,2020-12-03,3921,1h 5m 21s,12411,1258,3.1652639632746746,869,53,50,13,273,0,0
ovdTqAtuVc4,【Among Us】視聴者参加型！宇宙で人狼ゲーム‥‥【フレン・E・ルスタリオ/にじさんじ】,2020-12-02,5347,1h 29m 7s,11401,1036,2.132223676828128,738,38,26,8,226,0,0
IeTqCx2MfKs,【Minecraft】イルカの水槽作りたい(願望)【フレン・E・ルスタリオ/にじさんじ】,2020-12-01,7064,1h 57m 44s,17920,1543,2.536806342015855,1176,47,35,21,264,0,0
