video_id,title,date,duration,duration_hms,num_comments,num_accounts,cps,num_members0,num_members1,num_members2,num_members3,num_members4,num_members5,num_members6
hmra_LucR3Q,【雀魂/麻雀】知識は任せた直感はまかせろ【魔使マオ/にじさんじ】,2020-12-30,8617,2h 23m 37s,7975,507,0.9254961123360799,507,0,0,0,0,0,0
7OvJpvaN-vQ,【ホラゲー】夜の遊園地ではしゃぐ【魔使マオ/にじさんじ】,2020-12-28,8386,2h 19m 46s,5944,467,0.7088003815883616,467,0,0,0,0,0,0
_hVYKDkmB78,【雑談】サンタへ。僕はお前を許さない【魔使マオ/にじさんじ】,2020-12-26,7471,2h 4m 31s,5163,601,0.6910721456297685,601,0,0,0,0,0,0
rkuZAfJJePY,【料理】創作クリスマスケーキを作る【魔使マオ/にじさんじ】,2020-12-24,6753,1h 52m 33s,11922,1065,1.7654375832963127,1065,0,0,0,0,0,0
S0c3afR759I,【寝る前】おやすみ【魔使マオ/にじさんじ】,2020-12-24,8020,2h 13m 40s,7114,667,0.8870324189526184,667,0,0,0,0,0,0
xHIUZuhseuQ,【Fall Guys】クリスマス前にカップルなどを潰すれんしゅう【魔使マオ/にじさんじ】,2020-12-22,5437,1h 30m 37s,4748,577,0.8732757035129667,577,0,0,0,0,0,0
onc04T23zqA,【 #マリカにじさんじ杯】勝負…！！！Aリーグ【魔使マオ/にじさんじ】,2020-12-19,2442,0h 40m 42s,2049,388,0.8390663390663391,388,0,0,0,0,0,0
tzxyAwvK4I0,【マリオカート】音速で走る【魔使マオ/にじさんじ】,2020-12-18,4732,1h 18m 52s,1408,208,0.2975486052409129,208,0,0,0,0,0,0
fsuqm01876Q,【マリオカート】無免許とばすぜ【魔使マオ/にじさんじ】,2020-12-16,5319,1h 28m 39s,4808,489,0.9039293100206806,489,0,0,0,0,0,0
Mimh6L9coHU,【マリオカート】大会前にハンドル握る練習する【魔使マオ/にじさんじ】,2020-12-12,5455,1h 30m 55s,3767,448,0.6905591200733272,448,0,0,0,0,0,0
-ma9QDEf5_I,【マインクラフト】いろんな人の本を読んでみよう【魔使マオ/にじさんじ】,2020-12-11,8718,2h 25m 18s,11375,757,1.3047717366368432,757,0,0,0,0,0,0
aLozoN4ZmqQ,【天穂のサクナヒメ＃4】久しぶりの米【魔使マオ/にじさんじ】,2020-12-09,15320,4h 15m 20s,7571,564,0.4941906005221932,564,0,0,0,0,0,0
xfV5Mh94VA8,【Minecraft】マイクラ腕試し！予選A組～！【魔使マオ/にじさんじ】,2020-12-05,15836,4h 23m 56s,6691,392,0.4225183127052286,392,0,0,0,0,0,0
AiUDTet9JlI,【R6S】ついにきた..！世界大会決勝戦…！！！【魔使マオ/にじさんじ】,2020-12-04,5739,1h 35m 39s,5542,553,0.9656734622756578,553,0,0,0,0,0,0
E6F5F-lnWVM,【R6S】あした世界大会決勝戦ってマ？【魔使マオ/にじさんじ】,2020-12-03,14344,3h 59m 4s,2299,241,0.1602760736196319,241,0,0,0,0,0,0
GNnh_gWIxG0,【R6S】世界大会決勝戦まぢかマジか【魔使マオ/にじさんじ】,2020-12-02,15002,4h 10m 2s,3332,382,0.22210371950406613,382,0,0,0,0,0,0
